"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"232","Diseases associated with surfactant metabolism(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"233","Diseases of carbohydrate metabolism(reactome)","0.0952689565780946","0.235302445302445","-0.723610066490422","-1.45925874575659","146","13","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0304312"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0246205"", ""hmdb:HMDB0243608"", ""hmdb:HMDB0060467"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0006797"", ""hmdb:HMDB0006328"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0003498"", ""hmdb:HMDB0001078"")"
"234","Diseases of glycosylation(reactome)","0.269256987048398","0.441014601944534","-0.560228549121531","-1.20665754220914","394","20","c(""hmdb:HMDB0304312"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0246205"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0003498"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0001078"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0000645"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"235","Diseases of signal transduction by growth factor receptors and second messengers(reactome)","0.095945945945946","0.235955184551612","-0.880722324232472","-1.38050069369223","141","3","hmdb:HMDB0001429"
"236","Disorders in ketolysis(wiki)","0.0386125654450262","0.168087434773828","0.985483870967742","1.31416542480217","58","1","hmdb:HMDB0000254"
"237","Disorders of bile acid synthesis and biliary transport(wiki)","0.191753926701571","0.355201321366243","0.909677419354839","1.21307577674046","292","1","hmdb:HMDB0014291"
"238","Disorders of fructose metabolism(wiki)","0.16051912568306","0.311043287126826","-0.623977329873617","-1.32656550237433","234","19","c(""hmdb:HMDB0304312"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0246205"", ""hmdb:HMDB0242558"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0003498"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0001401"", ""hmdb:HMDB0001078"", ""hmdb:HMDB0001076"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0000645"")"
"239","Disorders of galactose metabolism(wiki)","0.0996119016817594","0.241359663085155","-0.771986970684039","-1.40400147278574","153","7","c(""hmdb:HMDB0249121"", ""hmdb:HMDB0242558"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0001401"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0000645"")"
"240","Disorders of transmembrane transporters(reactome)","0.0156424581005587","0.168087434773828","0.748197799559547","1.53973475131765","27","49","c(""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0000089"", ""hmdb:HMDB0015122"", ""hmdb:HMDB0248553"", ""hmdb:HMDB0000034"")"
"241","DNA Damage Bypass(reactome)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"242","DNA Damage Bypass(wiki)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"243","DNA Damage Reversal(reactome)","0.0386125654450262","0.168087434773828","0.985483870967742","1.31416542480217","58","1","hmdb:HMDB0000254"
"244","DNA Damage Reversal(wiki)","0.0386125654450262","0.168087434773828","0.985483870967742","1.31416542480217","58","1","hmdb:HMDB0000254"
"245","DNA Double Strand Break Response(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"246","DNA Double Strand Break Response(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"247","DNA Double-Strand Break Repair(reactome)","0.0283592167454423","0.168087434773828","-0.97092084006462","-1.43126853515721","41","2","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"248","DNA Replication(reactome)","0.0673076923076923","0.176611752497081","0.906476163550903","1.56032235688431","97","7","c(""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0001397"", ""hmdb:HMDB0257693"")"
"249","DNA Replication Pre-Initiation(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"250","DNA Replication Pre-Initiation(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"251","DNA strand elongation(reactome)","0.0184426229508197","0.168087434773828","0.946603477027251","1.60646376191692","26","6","c(""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0001397"", ""hmdb:HMDB0257693"")"
"252","Dopamine metabolism(wiki)","0.0593047034764826","0.168087434773828","0.872002593512873","1.55826843453954","86","11","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001229"", ""hmdb:HMDB0004067"", ""hmdb:HMDB0039119"")"
"253","Dopamine Neurotransmitter Release Cycle(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"254","Downregulation of ERBB2 signaling(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"255","Downregulation of SMAD2/3:SMAD4 transcriptional activity(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"256","Downregulation of TGF-beta receptor signaling(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"257","Downstream TCR signaling(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"258","Drug ADME(reactome)","0.0318627450980392","0.168087434773828","0.784336932850309","1.52200651573983","51","31","c(""hmdb:HMDB0257208"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000175"", ""hmdb:HMDB0257686"")"
"259","Drug induction of bile acid pathway(wiki)","0.0959894806048652","0.235955184551612","0.932148626817447","1.36301754252987","145","2","c(""hmdb:HMDB0011691"", ""hmdb:HMDB0250240"")"
"260","Dual incision in TC-NER(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"261","E2F mediated regulation of DNA replication(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"262","Early Phase of HIV Life Cycle(reactome)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"263","Early SARS-CoV-2 Infection Events(reactome)","0.19488188976378","0.358570988862944","0.843167776560273","1.31843176590176","296","3","hmdb:HMDB0060282"
"264","Effect of intestinal microbiome on anticoagulant response of vitamin K antagonists(wiki)","0.280759162303665","0.451515337526018","0.862903225806452","1.15070131304282","428","1","hmdb:HMDB0014411"
"265","Effects of PIP2 hydrolysis(reactome)","0.160027008777853","0.310476341219874","-0.880452342487884","-1.29790574319581","236","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"266","Effects of PIP2 hydrolysis(wiki)","0.160027008777853","0.310476341219874","-0.880452342487884","-1.29790574319581","236","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"267","EGFR downregulation(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"268","Eicosanoid metabolism via cyclooxygenases (COX)(wiki)","0.140540540540541","0.306768768149054","-0.854368932038835","-1.33919269546911","207","3","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0002277"")"
"269","Eicosanoid metabolism via cytochrome P450 monooxygenases pathway(wiki)","0.160027008777853","0.310476341219874","-0.880452342487884","-1.29790574319581","236","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"270","Eicosanoid metabolism via lipooxygenases (LOX)(wiki)","0.160027008777853","0.310476341219874","-0.880452342487884","-1.29790574319581","236","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"271","Eicosanoid synthesis(wiki)","0.160027008777853","0.310476341219874","-0.880452342487884","-1.29790574319581","236","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"272","Electron transport chain: OXPHOS system in mitochondria(wiki)","0.0603674540682415","0.168087434773828","0.942518315457634","1.47378270563537","91","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0062641"", ""hmdb:HMDB0244808"")"
"273","Endosomal sorting complex required for transport(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"274","Endosomal Sorting Complex Required For Transport (ESCRT)(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"275","EPH-Ephrin signaling(reactome)","0.141160949868074","0.306768768149054","-0.810372771474878","-1.33948845389231","213","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"276","EPH-Ephrin signaling(wiki)","0.141160949868074","0.306768768149054","-0.810372771474878","-1.33948845389231","213","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"277","EPHB-mediated forward signaling(reactome)","0.141160949868074","0.306768768149054","-0.810372771474878","-1.33948845389231","213","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"278","Epigenetic regulation of gene expression(reactome)","0.158792650918635","0.310476341219874","0.869703118591262","1.35992414597758","241","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000044"", ""hmdb:HMDB0248647"")"
"279","ER Quality Control Compartment (ERQC)(reactome)","0.248793935217092","0.413200422875164","0.728314238952537","1.28587643866683","360","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"280","ER to Golgi Anterograde Transport(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"281","ER-Phagosome pathway(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"282","ERK pathway in Huntington's disease(wiki)","0.219594594594595","0.383059629135862","-0.809061488673139","-1.26817490101242","324","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"283","ERK/MAPK targets(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"284","ERKs are inactivated(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"285","ESR-mediated signaling(reactome)","0.223497636731938","0.388561254474743","-0.845673796867324","-1.2466374667399","330","2","hmdb:HMDB0001429"
"286","ESR-mediated signaling(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"287","Estrogen-dependent gene expression(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"288","Ethylmalonic encephalopathy(wiki)","0.00557103064066852","0.168087434773828","0.943223377294803","1.63478368879696","7","8","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0304277"")"
"289","Eukaryotic Translation Elongation(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"290","Eukaryotic translation elongation(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"291","Eukaryotic Translation Initiation(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"292","Eukaryotic translation initiation(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"293","Eukaryotic Translation Termination(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"294","Eukaryotic translation termination(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"295","Export of Viral Ribonucleoproteins from Nucleus(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"296","Extension of Telomeres(reactome)","0.0673076923076923","0.176611752497081","0.906476163550903","1.56032235688431","97","7","c(""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0001397"", ""hmdb:HMDB0257693"")"
"297","Factors involved in megakaryocyte development and platelet production(reactome)","0.291913214990138","0.459102684393459","0.793214862681745","1.15986414797602","443","2","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"298","Factors involved in megakaryocyte development and platelet production(wiki)","0.291913214990138","0.459102684393459","0.793214862681745","1.15986414797602","443","2","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"299","Fanconi Anemia Pathway(reactome)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"300","Fanconi Anemia Pathway(wiki)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"301","Fas ligand pathway and stress induction of heat shock proteins(wiki)","0.18503937007874","0.348747579227458","0.850761384750057","1.33030562367187","281","3","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"302","Fatty acid beta-oxidation(wiki)","0.149901380670611","0.310476341219874","0.894991922455573","1.30868582073058","227","2","c(""hmdb:HMDB0000126"", ""hmdb:HMDB0252849"")"
"303","Fatty acyl-CoA biosynthesis(reactome)","0.127713920817369","0.287587352810168","-0.736468651941804","-1.37375672143803","199","8","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"304","Fatty acyl-CoA biosynthesis(wiki)","0.127713920817369","0.287587352810168","-0.736468651941804","-1.37375672143803","199","8","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"305","Fc epsilon receptor (FCERI) signaling(reactome)","0.102902374670185","0.241867212971008","-0.840101607864958","-1.38862810232804","155","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"306","Fc epsilon receptor (FCERI) signaling(wiki)","0.102902374670185","0.241867212971008","-0.840101607864958","-1.38862810232804","155","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"307","FCERI mediated Ca+2 mobilization(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"308","Fcgamma receptor (FCGR) dependent phagocytosis(reactome)","0.0952702702702703","0.235302445302445","-0.881877022653722","-1.38231064210353","140","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"309","Fcgamma receptor (FCGR) dependent phagocytosis(wiki)","0.0952702702702703","0.235302445302445","-0.881877022653722","-1.38231064210353","140","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"310","FCGR3A-mediated IL10 synthesis(reactome)","0.157326130992573","0.310476341219874","-0.883388267716082","-1.30223369376324","232","2","hmdb:HMDB0000250"
"311","FCGR3A-mediated phagocytosis(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"312","FCGR3A-mediated phagocytosis(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"313","Ferroptosis(wiki)","0.254180602006689","0.420302887058882","0.712506586118511","1.31611108173261","379","16","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0011691"", ""hmdb:HMDB0250240"")"
"314","FGF23 signaling in hypophosphatemic rickets and related disorders(wiki)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"315","FLT3 Signaling(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"316","FLT3 Signaling(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"317","Fluoropyrimidine activity(wiki)","0.192994505494506","0.357074257490429","0.781839960140839","1.34578538120025","280","7","c(""hmdb:HMDB0060402"", ""hmdb:HMDB0060394"", ""hmdb:HMDB0001409"", ""hmdb:HMDB0258147"")"
"318","Folding of actin by CCT/TriC(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"319","Formation of ATP by chemiosmotic coupling(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"320","Formation of Incision Complex in GG-NER(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"321","Formation of selenosugars for excretion(reactome)","0.00835654596100279","0.168087434773828","0.938833763183621","1.6271756611316","11","8","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000212"", ""hmdb:HMDB0000215"", ""hmdb:HMDB0000803"", ""hmdb:HMDB0000853"", ""hmdb:HMDB0001129"", ""hmdb:HMDB0248228"")"
"322","Formation of TC-NER Pre-Incision Complex(reactome)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"323","Formation of the active cofactor, UDP-glucuronate(reactome)","0.124106562703054","0.281912133672923","-0.770731707317073","-1.35781617655486","190","6","c(""hmdb:HMDB0000250"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0000645"")"
"324","Formation of tubulin folding intermediates by CCT/TriC(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"325","Free fatty acid receptors(reactome)","0.17987012987013","0.341314539119417","-0.652638116165556","-1.299566995962","276","12","c(""hmdb:HMDB0304261"", ""hmdb:HMDB0251558"", ""hmdb:HMDB0002183"", ""hmdb:HMDB0304332"", ""hmdb:HMDB0002226"")"
"326","Fructose biosynthesis(reactome)","0.248793935217092","0.413200422875164","0.728314238952537","1.28587643866683","360","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"327","Fructose catabolism(reactome)","0.185356200527704","0.348747579227458","-0.784440842787682","-1.29662482336776","280","4","c(""hmdb:HMDB0243608"", ""hmdb:HMDB0060467"", ""hmdb:HMDB0006797"", ""hmdb:HMDB0006328"")"
"328","G alpha (q) signaling events(wiki)","0.120244565217391","0.273538806254767","-0.656643419134936","-1.38099814736428","176","18","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0304261"", ""hmdb:HMDB0251558"", ""hmdb:HMDB0002183"", ""hmdb:HMDB0304332"", ""hmdb:HMDB0002226"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"329","G alpha (q) signalling events(reactome)","0.0797546012269939","0.202443979623495","-0.685121126789796","-1.47565948979939","116","20","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0304261"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0251558"", ""hmdb:HMDB0002183"", ""hmdb:HMDB0304332"", ""hmdb:HMDB0002226"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"330","G alpha (s) signaling events(wiki)","0.0997392438070404","0.241359663085155","-0.807007166555959","-1.38761815078433","152","5","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"331","G alpha (s) signalling events(reactome)","0.113060428849903","0.259089878189173","-0.779730453185752","-1.37366947880413","173","6","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"332","G alpha (z) signaling events(wiki)","0.0445945945945946","0.168087434773828","-0.927388446766886","-1.45364816907482","65","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"333","G alpha (z) signalling events(reactome)","0.0445945945945946","0.168087434773828","-0.927388446766886","-1.45364816907482","65","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"334","G-protein mediated events(reactome)","0.110608020698577","0.253843776116498","-0.763321086987216","-1.38824095617683","170","7","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"335","G1 Phase(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"336","G1/S Transition(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"337","G2/M Transition(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"338","GAB1 signalosome(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"339","GABA B receptor activation(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"340","GABA metabolism (aka GHB)(wiki)","0.286298568507157","0.459102684393459","0.687339131180947","1.22827486972066","419","11","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0031204"")"
"341","GABA receptor activation(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"342","GABA receptor activation(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"343","GABA receptor signaling(wiki)","0.205582028590878","0.376038211187488","0.792755265570161","1.32142678405839","301","5","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0014327"")"
"344","GABA synthesis(reactome)","0.219594594594595","0.383059629135862","-0.809061488673139","-1.26817490101242","324","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"345","GABA synthesis, release, reuptake and degradation(reactome)","0.231338264963013","0.398629391231947","0.799574955728263","1.29384683478035","343","4","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0060475"")"
"346","GABA synthesis, release, reuptake and degradation(wiki)","0.231338264963013","0.398629391231947","0.799574955728263","1.29384683478035","343","4","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0060475"")"
"347","Gain-of-function MRAS complexes activate RAF signaling(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"348","Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases(wiki)","0.0954328561690525","0.235330466242545","0.845227803303403","1.5104218905783","139","11","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000078"", ""hmdb:HMDB0257594"")"
"349","Gap-filling DNA repair synthesis and ligation in GG-NER(reactome)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"350","Gap-filling DNA repair synthesis and ligation in TC-NER(reactome)","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"351","Gene Silencing by RNA(reactome)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"352","Gene Silencing by RNA(wiki)","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"353","Genetic causes of porto-sinusoidal vascular disease(wiki)","0.287968441814596","0.459102684393459","0.798061389337641","1.16695089429767","437","2","c(""hmdb:HMDB0000905"", ""hmdb:HMDB0001044"")"
"354","Global Genome Nucleotide Excision Repair (GG-NER)(reactome)","0.0283592167454423","0.168087434773828","-0.97092084006462","-1.43126853515721","41","2","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"355","Glucagon signaling in metabolic regulation(reactome)","0.157326130992573","0.310476341219874","-0.883388267716082","-1.30223369376324","232","2","hmdb:HMDB0000250"
"356","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion(reactome)","0.157326130992573","0.310476341219874","-0.883388267716082","-1.30223369376324","232","2","hmdb:HMDB0000250"
"357","Glutamate and glutamine metabolism(reactome)","0.107491856677524","0.250280973412795","-0.730448624433658","-1.42918808234961","164","11","c(""hmdb:HMDB0000812"", ""hmdb:HMDB0001429"")"
"358","Glutamate and glutamine metabolism(wiki)","0.107491856677524","0.250280973412795","-0.730448624433658","-1.42918808234961","164","11","c(""hmdb:HMDB0000812"", ""hmdb:HMDB0001429"")"
"359","Glutamate binding, activation of AMPA receptors and synaptic plasticity(reactome)","0.141160949868074","0.306768768149054","-0.810372771474878","-1.33948845389231","213","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"360","Glutamate Neurotransmitter Release Cycle(reactome)","0.191655801825293","0.355201321366243","-0.74512987012987","-1.28122249136443","293","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"361","Glutathione metabolism(kegg)","0.107607950651131","0.250280973412795","0.824830930804325","1.49297047284655","156","13","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0006248"", ""hmdb:HMDB0036301"", ""hmdb:HMDB0000078"", ""hmdb:HMDB0257594"")"
"362","Glutathione metabolism(wiki)","0.150269541778976","0.310476341219874","0.78666846759218","1.43731403826363","222","15","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0011691"", ""hmdb:HMDB0250240"")"
"363","Glutathione synthesis and recycling(reactome)","0.225034199726402","0.390749257975573","0.741090959580168","1.33461216264277","328","12","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"364","Glycerophospholipid catabolism(reactome)","0.227086183310534","0.392606779145767","0.738916256157635","1.33069579367303","331","12","c(""hmdb:HMDB0000126"", ""hmdb:HMDB0252849"", ""hmdb:HMDB0011649"", ""hmdb:HMDB0000211"", ""hmdb:HMDB0006088"", ""hmdb:HMDB0034220"", ""hmdb:HMDB0062138"", ""hmdb:HMDB0240207"", ""hmdb:HMDB0240208"", ""hmdb:HMDB0240209"", ""hmdb:HMDB0240210"", ""hmdb:HMDB0240211"")"
