"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"140","Cobalamin (Cbl, vitamin B12) transport and metabolism(reactome)","0.187743732590529","0.328468524505987","0.730777817543855","1.29346499223795","336","6","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000696"", ""hmdb:HMDB0033951"")"
"141","Collagen biosynthesis and modifying enzymes(reactome)","0.130261660978385","0.248698522613751","0.855202510250135","1.32877813071351","228","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000044"", ""hmdb:HMDB0248647"")"
"142","Collagen biosynthesis and modifying enzymes(wiki)","0.130261660978385","0.248698522613751","0.855202510250135","1.32877813071351","228","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000044"", ""hmdb:HMDB0248647"")"
"143","Collagen formation(reactome)","0.130261660978385","0.248698522613751","0.855202510250135","1.32877813071351","228","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000044"", ""hmdb:HMDB0248647"")"
"144","Common pathways underlying drug addiction(wiki)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"145","Condensation of Prometaphase Chromosomes(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"146","Condensation of Prophase Chromosomes(reactome)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"147","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"148","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"149","COPI-dependent Golgi-to-ER retrograde traffic(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"150","COPI-mediated anterograde transport(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"151","COPI-mediated anterograde transport(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"152","COPII-mediated vesicle transport(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"153","COPII-mediated vesicle transport(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"154","Corticotropin-releasing hormone signaling pathway(wiki)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"155","Costimulation by the CD28 family(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"156","Costimulation by the CD28 family(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"157","COX reactions(reactome)","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"158","Creatine metabolism(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"159","Creatine metabolism(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"160","CREB1 phosphorylation through the activation of Adenylate Cyclase(reactome)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"161","CS/DS degradation(reactome)","0.165700082850041","0.296506254072584","-0.713793103448276","-1.33047814061091","199","6","c(""hmdb:HMDB0001448"", ""hmdb:HMDB0302728"", ""hmdb:HMDB0062783"", ""hmdb:HMDB0003402"", ""hmdb:HMDB0002704"", ""hmdb:HMDB0002545"")"
"162","CTLA4 inhibitory signaling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"163","Cyclin A/B1/B2 associated events during G2/M transition(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"164","Cyclin A:Cdk2-associated events at S phase entry(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"165","Cyclin D associated events in G1(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"166","Cyclin E associated events during G1/S transition(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"167","CYP2E1 reactions(reactome)","0.267333333333333","0.427960641988527","0.864406779661017","1.15978724566269","400","1","hmdb:HMDB0060946"
"168","Cysteine and methionine catabolism(wiki)","0.268452706396938","0.427960641988527","0.618848643498881","1.21102889870552","490","10","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000696"", ""hmdb:HMDB0033951"")"
"169","Cysteine formation from homocysteine(reactome)","0.222039473684211","0.373771078980304","-0.76027397260274","-1.29338798892968","269","4","c(""hmdb:HMDB0251515"", ""hmdb:HMDB0003417"", ""hmdb:HMDB0000574"", ""hmdb:HMDB0000742"")"
"170","Cytoprotection by HMOX1(reactome)","0.0377207062600321","0.248698522613751","-0.925301262267532","-1.497124066812","46","3","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"171","Cytosine methylation(wiki)","0.0700778642936596","0.248698522613751","0.837024493646107","1.42592448504742","125","5","c(""hmdb:HMDB0000193"", ""hmdb:HMDB0001874"", ""hmdb:HMDB0033717"", ""hmdb:HMDB0246797"")"
"172","Defective CFTR causes cystic fibrosis(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"173","Defective CYP2U1 causes SPG56(reactome)","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"174","Defective GCLC causes HAGGSD(reactome)","0.245585874799358","0.400252646840109","-0.78839590443686","-1.27561317685436","305","3","c(""hmdb:HMDB0251515"", ""hmdb:HMDB0003417"", ""hmdb:HMDB0000574"")"
"175","Defective GGT1 causes GLUTH(reactome)","0.0204798127559977","0.248698522613751","0.969387755102041","1.40971254235458","34","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"176","Defective MAT1A causes MATD(reactome)","0.158572264482153","0.296506254072584","0.870748299319728","1.26626810822025","270","2","c(""hmdb:HMDB0000696"", ""hmdb:HMDB0033951"")"
"177","Defective PAPSS2 causes SEMD-PA(reactome)","0.16577896138482","0.296506254072584","-0.922033898305085","-1.21904261417925","248","1","hmdb:HMDB0001448"
"178","Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1)(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"179","Defective SLC26A2 causes chondrodysplasias(reactome)","0.16577896138482","0.296506254072584","-0.922033898305085","-1.21904261417925","248","1","hmdb:HMDB0001448"
"180","Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)(reactome)","0.0430820215410108","0.248698522613751","-0.815912377774878","-1.5208238606385","51","6","c(""hmdb:HMDB0062703"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0000207"")"
"181","Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1)(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"182","Defective SLC34A2 causes PALM(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"183","Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM)(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"184","Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH)(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"185","Degradation of cysteine and homocysteine(reactome)","0.20885729907053","0.358307483737071","0.653334473155971","1.27851444100945","381","10","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"186","Degradation of GABA(reactome)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"187","Depolymerisation of the Nuclear Lamina(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"188","Detoxification of Reactive Oxygen Species(reactome)","0.150723025583982","0.284722569396708","0.77916759967721","1.32736158471977","270","5","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"189","Detoxification of reactive oxygen species(wiki)","0.150723025583982","0.284722569396708","0.77916759967721","1.32736158471977","270","5","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"190","Developmental Biology(reactome)","0.0546810273405137","0.248698522613751","-0.806134683009729","-1.5025986787367","65","6","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0001429"")"
"191","Digestion(reactome)","0.162808641975309","0.296506254072584","-0.877735145780187","-1.31055920351327","210","2","hmdb:HMDB0001429"
"192","Digestion(wiki)","0.162808641975309","0.296506254072584","-0.877735145780187","-1.31055920351327","210","2","hmdb:HMDB0001429"
"193","Digestion and absorption(reactome)","0.162808641975309","0.296506254072584","-0.877735145780187","-1.31055920351327","210","2","hmdb:HMDB0001429"
"194","Diseases associated with glycosaminoglycan metabolism(reactome)","0.16577896138482","0.296506254072584","-0.922033898305085","-1.21904261417925","248","1","hmdb:HMDB0001448"
"195","Diseases associated with surfactant metabolism(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"196","Diseases of carbohydrate metabolism(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"197","Diseases of glycosylation(reactome)","0.16577896138482","0.296506254072584","-0.922033898305085","-1.21904261417925","248","1","hmdb:HMDB0001448"
"198","Disorders in ketolysis(wiki)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"199","Disorders of galactose metabolism(wiki)","0.00278086763070078","0.220015703723091","0.945017182130584","1.60989690148811","4","5","c(""hmdb:HMDB0000565"", ""hmdb:HMDB0000625"", ""hmdb:HMDB0003290"", ""hmdb:HMDB0242119"", ""hmdb:HMDB0253886"")"
"200","DNA Damage Reversal(reactome)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"201","DNA Damage Reversal(wiki)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"202","DNA Double Strand Break Response(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"203","DNA Double Strand Break Response(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"204","DNA Double-Strand Break Repair(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"205","DNA Replication Pre-Initiation(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"206","DNA Replication Pre-Initiation(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"207","Dopamine metabolism(wiki)","0.0522803114571746","0.248698522613751","0.853241137793812","1.453550570223","93","5","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0004058"", ""hmdb:HMDB0248311"")"
"208","Dopamine Neurotransmitter Release Cycle(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"209","Downregulation of ERBB2 signaling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"210","Downregulation of SMAD2/3:SMAD4 transcriptional activity(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"211","Downregulation of TGF-beta receptor signaling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"212","Downstream TCR signaling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"213","Dual incision in TC-NER(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"214","E2F mediated regulation of DNA replication(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"215","Early SARS-CoV-2 Infection Events(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"216","Effects of PIP2 hydrolysis(reactome)","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"217","Effects of PIP2 hydrolysis(wiki)","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"218","EGFR downregulation(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"219","Eicosanoid metabolism via cyclooxygenases (COX)(wiki)","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"220","Eicosanoid metabolism via cytochrome P450 monooxygenases pathway(wiki)","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"221","Eicosanoid metabolism via lipooxygenases (LOX)(wiki)","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"222","Eicosanoid synthesis(wiki)","0.0478395061728395","0.248698522613751","-0.948979591836735","-1.41693532953203","61","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"223","Electron transport chain: OXPHOS system in mitochondria(wiki)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"224","Endochondral ossification(wiki)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"225","Endochondral ossification with skeletal dysplasias(wiki)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"226","Endosomal sorting complex required for transport(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"227","Endosomal Sorting Complex Required For Transport (ESCRT)(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"228","EPH-Ephrin signaling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"229","EPH-Ephrin signaling(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"230","EPHB-mediated forward signaling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"231","Epigenetic regulation of gene expression(reactome)","0.226763717805151","0.379349751800906","0.751748216315168","1.23103326521464","404","4","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0246797"")"
"232","ER to Golgi Anterograde Transport(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"233","ER-Phagosome pathway(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"234","ERK/MAPK targets(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"235","ERKs are inactivated(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"236","ESR-mediated signaling(reactome)","0.162808641975309","0.296506254072584","-0.877735145780187","-1.31055920351327","210","2","hmdb:HMDB0001429"
"237","ESR-mediated signaling(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"238","Estrogen signaling pathway(wiki)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"239","Estrogen-dependent gene expression(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"240","Ethylmalonic encephalopathy(wiki)","0.153760445682451","0.290051630954733","0.752523693764163","1.33195484365551","275","6","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"241","Eukaryotic Translation Elongation(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"242","Eukaryotic translation elongation(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"243","Eukaryotic Translation Initiation(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"244","Eukaryotic translation initiation(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"245","Eukaryotic Translation Termination(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"246","Eukaryotic translation termination(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"247","Export of Viral Ribonucleoproteins from Nucleus(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"248","Familial partial lipodystrophy(wiki)","0.245585874799358","0.400252646840109","-0.78839590443686","-1.27561317685436","305","3","c(""hmdb:HMDB0251515"", ""hmdb:HMDB0003417"", ""hmdb:HMDB0000574"")"
"249","Fas ligand pathway and stress induction of heat shock proteins(wiki)","0.202502844141069","0.34918759662787","0.800247187424204","1.24339083324634","355","3","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"250","Fatty acid biosynthesis(wiki)","0.18724400234055","0.328468524505987","0.851351065715273","1.23806007345268","319","2","c(""hmdb:HMDB0000094"", ""hmdb:HMDB0000220"")"
"251","Fatty acids(reactome)","0.0425361155698234","0.248698522613751","-0.917866496314239","-1.48509472297158","52","3","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"252","Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion(reactome)","0.271748135874068","0.43203456589908","-0.655078712575319","-1.22103716504198","327","6","c(""hmdb:HMDB0062703"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0000207"")"
"253","Fatty acyl-CoA biosynthesis(reactome)","0.246166950596252","0.400252646840109","-0.602858871914299","-1.22924051806031","288","9","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0001429"")"
"254","Fatty acyl-CoA biosynthesis(wiki)","0.246166950596252","0.400252646840109","-0.602858871914299","-1.22924051806031","288","9","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0001429"")"
"255","FCERI mediated Ca+2 mobilization(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"256","Fcgamma receptor (FCGR) dependent phagocytosis(reactome)","0.0160513643659711","0.248698522613751","-0.945392491467577","-1.52963138523228","19","3","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0001429"")"
"257","Fcgamma receptor (FCGR) dependent phagocytosis(wiki)","0.0160513643659711","0.248698522613751","-0.945392491467577","-1.52963138523228","19","3","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0001429"")"
"258","FCGR3A-mediated IL10 synthesis(reactome)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"259","FCGR3A-mediated phagocytosis(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"260","FCGR3A-mediated phagocytosis(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"261","FLT3 Signaling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"262","FLT3 Signaling(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"263","Fluoroacetic acid toxicity(wiki)","0.0278086763070078","0.248698522613751","0.886401868706948","1.51004198536085","49","5","c(""hmdb:HMDB0000094"", ""hmdb:HMDB0000193"", ""hmdb:HMDB0001874"", ""hmdb:HMDB0033717"")"
"264","Folding of actin by CCT/TriC(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"265","Formation of ATP by chemiosmotic coupling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"266","Formation of Incision Complex in GG-NER(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"267","Formation of selenosugars for excretion(reactome)","0.0204798127559977","0.248698522613751","0.969387755102041","1.40971254235458","34","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"268","Formation of tubulin folding intermediates by CCT/TriC(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"269","Formation of xylulose-5-phosphate(reactome)","0.000557103064066852","0.125513251213139","0.938746530727017","1.66156627216912","0","6","c(""hmdb:HMDB0000565"", ""hmdb:HMDB0000625"", ""hmdb:HMDB0003290"", ""hmdb:HMDB0242119"", ""hmdb:HMDB0253886"")"
"270","Formation of xylulose-5-phosphate(wiki)","0.000557103064066852","0.125513251213139","0.938746530727017","1.66156627216912","0","6","c(""hmdb:HMDB0000565"", ""hmdb:HMDB0000625"", ""hmdb:HMDB0003290"", ""hmdb:HMDB0242119"", ""hmdb:HMDB0253886"")"
"271","Fragile X syndrome(wiki)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"272","Free fatty acid receptors(reactome)","0.010230179028133","0.248698522613751","-0.805539553928458","-1.67948510588418","11","10","c(""hmdb:HMDB0251558"", ""hmdb:HMDB0002183"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0304332"")"
"273","G alpha (q) signaling events(wiki)","0.00418410041841004","0.248698522613751","-0.816206222681426","-1.74239654830658","4","11","c(""hmdb:HMDB0251558"", ""hmdb:HMDB0002183"", ""hmdb:HMDB0001429"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0000207"")"
"274","G alpha (q) signalling events(reactome)","0.000847457627118644","0.142478813559322","-0.840501796906825","-1.88014661981718","0","13","c(""hmdb:HMDB0251558"", ""hmdb:HMDB0002183"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"", ""hmdb:HMDB0001429"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0000207"")"
"275","G protein signaling pathways(wiki)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"276","G1 Phase(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"277","G1/S Transition(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"278","G2/M Transition(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"279","GAB1 signalosome(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"280","GABA B receptor activation(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"281","GABA metabolism (aka GHB)(wiki)","0.0181392627267408","0.248698522613751","0.976190476190476","1.41960526195005","30","2","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0031204"")"
"282","GABA receptor activation(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"283","GABA receptor activation(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"284","GABA receptor signaling(wiki)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"285","GABA synthesis, release, reuptake and degradation(reactome)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"286","GABA synthesis, release, reuptake and degradation(wiki)","0.052","0.248698522613751","0.976271186440678","1.30987735980727","77","1","hmdb:HMDB0000254"
"287","Gain-of-function MRAS complexes activate RAF signaling(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"288","Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases(wiki)","0.0467185761957731","0.248698522613751","0.859269898436714","1.46382094759004","83","5","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"289","Gene expression (Transcription)(reactome)","0.190962883270576","0.332844022249594","0.597917829121304","1.26839712801922","354","16","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0246797"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0002961"", ""hmdb:HMDB0006770"", ""hmdb:HMDB0062608"", ""hmdb:HMDB0243561"")"
"290","Gene Silencing by RNA(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"291","Gene Silencing by RNA(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"292","Global Genome Nucleotide Excision Repair (GG-NER)(reactome)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"293","Glucagon signaling in metabolic regulation(reactome)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"294","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion(reactome)","0.082","0.248698522613751","0.96271186440678","1.29168461869884","122","1","hmdb:HMDB0000058"
"295","Glucose homeostasis(wiki)","0.0867861142217245","0.248698522613751","0.850549616270991","1.39282654567173","154","4","c(""hmdb:HMDB0000696"", ""hmdb:HMDB0033951"")"
"296","Glucuronidation(wiki)","0.129161118508655","0.248698522613751","-0.938983050847458","-1.24145148576342","193","1","hmdb:HMDB0001429"
"297","Glutamate and glutamine metabolism(reactome)","0.0658105939004815","0.248698522613751","-0.897610921501707","-1.45232149572596","81","3","c(""hmdb:HMDB0000812"", ""hmdb:HMDB0001429"", ""hmdb:HMDB0001552"")"
