"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"240","Diseases of signal transduction by growth factor receptors and second messengers(reactome)","0.270518713066316","0.377588733868615","-0.789792701271658","-1.18389835509801","411","2","hmdb:HMDB0001429"
"241","Disorders of folate metabolism and transport(wiki)","0.0284167794316644","0.0663492694069596","-0.864789890477835","-1.57174851217071","41","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"242","Disorders of fructose metabolism(wiki)","0.104409857328145","0.194194704190107","0.523701216733756","1.33478678936162","160","22","c(""hmdb:HMDB0304085"", ""hmdb:HMDB0000660"", ""hmdb:HMDB0250747"")"
"243","Disorders of galactose metabolism(wiki)","0.169912693082606","0.278641499518262","-0.673357664233577","-1.3267680194411","252","7","c(""hmdb:HMDB0249121"", ""hmdb:HMDB0242558"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0001401"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0000645"")"
"244","Disorders of transmembrane transporters(reactome)","0.000656167979002625","0.0126352894449409","0.615900202172186","1.8482517656379","0","50","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0062473"", ""hmdb:HMDB0242534"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"", ""hmdb:HMDB0000089"", ""hmdb:HMDB0015122"", ""hmdb:HMDB0248553"", ""hmdb:HMDB0000273"", ""hmdb:HMDB0015394"", ""hmdb:HMDB0253921"", ""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0000839"", ""hmdb:HMDB0000230"", ""hmdb:HMDB0000773"", ""hmdb:HMDB0246275"", ""hmdb:HMDB0000195"", 
""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"", ""hmdb:HMDB0000806"")"
"245","DNA Damage Bypass(reactome)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"246","DNA Damage Bypass(wiki)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"247","DNA Double Strand Break Response(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"248","DNA Double Strand Break Response(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"249","DNA Double-Strand Break Repair(reactome)","0.0181695827725437","0.0466712126210308","-0.944337037580513","-1.50965902206025","26","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"250","DNA Replication Pre-Initiation(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"251","DNA Replication Pre-Initiation(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"252","DNA strand elongation(reactome)","0.0223243598161523","0.0528516239368444","0.88929219600726","1.52537223904922","33","4","c(""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"253","Dopamine metabolism(wiki)","0.234986945169713","0.357395483340788","0.587647763883942","1.22647745171677","359","9","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000181"", ""hmdb:HMDB0000609"", ""hmdb:HMDB0000158"", ""hmdb:HMDB0250803"")"
"254","Dopamine Neurotransmitter Release Cycle(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"255","Downregulation of ERBB2 signaling(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"256","Downregulation of SMAD2/3:SMAD4 transcriptional activity(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"257","Downregulation of TGF-beta receptor signaling(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"258","Downstream TCR signaling(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"259","Drug ADME(reactome)","0.0763411279229711","0.163267370221816","-0.585036700871915","-1.45467674812932","110","20","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"260","Dual incision in TC-NER(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"261","E2F mediated regulation of DNA replication(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"262","Early Phase of HIV Life Cycle(reactome)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"263","Early SARS-CoV-2 Infection Events(reactome)","0.158783783783784","0.264697421220347","-0.770939418089167","-1.32783123832509","234","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"264","EGFR downregulation(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"265","Eicosanoid metabolism via cyclooxygenases (COX)(wiki)","0.251477347340775","0.36124732774164","-0.806509945750452","-1.2089574854348","382","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"266","Eicosanoid metabolism via cytochrome P450 monooxygenases pathway(wiki)","0.251477347340775","0.36124732774164","-0.806509945750452","-1.2089574854348","382","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"267","Eicosanoid metabolism via lipooxygenases (LOX)(wiki)","0.251477347340775","0.36124732774164","-0.806509945750452","-1.2089574854348","382","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"268","Eicosanoid synthesis(wiki)","0.251477347340775","0.36124732774164","-0.806509945750452","-1.2089574854348","382","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"269","Endosomal sorting complex required for transport(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"270","Endosomal Sorting Complex Required For Transport (ESCRT)(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"271","Endothelin pathways(wiki)","0.251477347340775","0.36124732774164","-0.806509945750452","-1.2089574854348","382","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"272","EPH-Ephrin signaling(reactome)","0.00810810810810811","0.0466712126210308","-0.949183303085299","-1.63483045640232","11","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"273","EPH-Ephrin signaling(wiki)","0.00810810810810811","0.0466712126210308","-0.949183303085299","-1.63483045640232","11","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"274","EPHB-mediated forward signaling(reactome)","0.00810810810810811","0.0466712126210308","-0.949183303085299","-1.63483045640232","11","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"275","ER Quality Control Compartment (ERQC)(reactome)","0.000655307994757536","0.0126352894449409","0.944954128440367","2.03343493399041","0","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"276","ER to Golgi Anterograde Transport(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"277","ER-Phagosome pathway(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"278","ERK pathway in Huntington's disease(wiki)","0.0168236877523553","0.0466712126210308","-0.947463768115942","-1.5146575520072","24","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"279","ERK/MAPK targets(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"280","ERKs are inactivated(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"281","ESR-mediated signaling(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"282","ESR-mediated signaling(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"283","Estrogen-dependent gene expression(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"284","Eukaryotic Translation Elongation(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"285","Eukaryotic translation elongation(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"286","Eukaryotic Translation Initiation(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"287","Eukaryotic translation initiation(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"288","Eukaryotic Translation Termination(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"289","Eukaryotic translation termination(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"290","Export of Viral Ribonucleoproteins from Nucleus(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"291","Extracellular matrix organization(reactome)","0.0986486486486487","0.185057108705757","-0.817821194931964","-1.40857829359221","145","4","hmdb:HMDB0001429"
"292","Factors involved in megakaryocyte development and platelet production(reactome)","0.122972972972973","0.215343726754277","0.886075949367089","1.29900515766105","181","2","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"293","Factors involved in megakaryocyte development and platelet production(wiki)","0.122972972972973","0.215343726754277","0.886075949367089","1.29900515766105","181","2","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"294","Fanconi Anemia Pathway(wiki)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"295","Fatty acid beta-oxidation(wiki)","0.238836265223275","0.360734893171059","-0.679720447122494","-1.23538632125599","352","5","c(""hmdb:HMDB0001473"", ""hmdb:HMDB0001112"", ""hmdb:HMDB0252849"", ""hmdb:HMDB0000126"")"
"296","Fatty acid metabolism(reactome)","0.0822656776803776","0.170829793497918","-0.595857036467586","-1.43464808103919","121","17","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"297","Fatty acid Metabolism(kegg)","0.122972972972973","0.215343726754277","0.886075949367089","1.29900515766105","181","2","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"298","Fatty acids(reactome)","0.165545087483176","0.272694011420507","-0.805362153174952","-1.28748761531316","245","3","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"299","Fatty acyl-CoA biosynthesis(reactome)","0.295315682281059","0.40299110531115","-0.581830982464971","-1.17490934669257","434","8","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"300","Fatty acyl-CoA biosynthesis(wiki)","0.295315682281059","0.40299110531115","-0.581830982464971","-1.17490934669257","434","8","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"301","Fc epsilon receptor (FCERI) signaling(reactome)","0.208389715832206","0.326596431785695","-0.702695002613657","-1.27714238687219","307","5","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"302","Fc epsilon receptor (FCERI) signaling(wiki)","0.208389715832206","0.326596431785695","-0.702695002613657","-1.27714238687219","307","5","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"303","FCERI mediated Ca+2 mobilization(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"304","Fcgamma receptor (FCGR) dependent phagocytosis(reactome)","0.15814266487214","0.264552237710285","-0.807971014492754","-1.2916582565874","234","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"305","Fcgamma receptor (FCGR) dependent phagocytosis(wiki)","0.15814266487214","0.264552237710285","-0.807971014492754","-1.2916582565874","234","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"306","FCGR3A-mediated IL10 synthesis(reactome)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"307","FCGR3A-mediated phagocytosis(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"308","FCGR3A-mediated phagocytosis(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"309","Ferroptosis(wiki)","0.1","0.186219512195122","-0.698666093176111","-1.44385127329994","146","9","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"310","FGF23 signaling in hypophosphatemic rickets and related disorders(wiki)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"311","FGFR1 mutant receptor activation(reactome)","0.267652992602555","0.376643134442769","0.866425992779783","1.16193793158497","397","1","hmdb:HMDB0258526"
"312","FGFR2 mutant receptor activation(reactome)","0.267652992602555","0.376643134442769","0.866425992779783","1.16193793158497","397","1","hmdb:HMDB0258526"
"313","Ficolins bind to repetitive carbohydrate structures on the target cell surface(reactome)","0.284465366509751","0.390979851179469","0.853790613718412","1.14499300341603","422","1","hmdb:HMDB0255839"
"314","FLT3 Signaling(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"315","FLT3 Signaling(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"316","FMO oxidises nucleophiles(reactome)","0.18897108271688","0.305353273342513","0.907942238267148","1.21761412414009","280","1","hmdb:HMDB0014901"
"317","Folate metabolism(wiki)","0.000655307994757536","0.0126352894449409","0.871038862709038","2.07087502926958","0","16","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"", ""hmdb:HMDB0002030"")"
"318","Folding of actin by CCT/TriC(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"319","Formation of ATP by chemiosmotic coupling(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"320","Formation of Incision Complex in GG-NER(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"321","Formation of selenosugars for excretion(reactome)","0.269594594594595","0.376643134442769","0.802893309222423","1.17705773469695","398","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"322","Formation of TC-NER Pre-Incision Complex(reactome)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"323","Formation of the active cofactor, UDP-glucuronate(reactome)","0.179986568166555","0.292693812130276","-0.666058394160584","-1.31238571028727","267","7","c(""hmdb:HMDB0000250"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0000645"", ""hmdb:HMDB0304340"")"
"324","Formation of tubulin folding intermediates by CCT/TriC(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"325","Fragile X syndrome(wiki)","0.0168236877523553","0.0466712126210308","-0.947463768115942","-1.5146575520072","24","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"326","Fructose and mannose metabolism(kegg)","0.000650618087182824","0.0126352894449409","0.818890801497768","2.19177008712987","0","29","c(""hmdb:HMDB0304542"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0000660"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250747"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"327","Fructose biosynthesis(reactome)","0.000655307994757536","0.0126352894449409","0.944954128440367","2.03343493399041","0","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"328","Fructose metabolism(reactome)","0.000658327847267939","0.0126352894449409","0.840830660477118","2.02164969807875","0","17","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"329","Fructose metabolism(wiki)","0.000658327847267939","0.0126352894449409","0.840830660477118","2.02164969807875","0","17","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"330","G alpha (i) signaling events(wiki)","0.0120320855614973","0.0466712126210308","-0.764136174392084","-1.69692339159605","17","12","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"331","G alpha (i) signalling events(reactome)","0.0878552971576227","0.170829793497918","0.520305940685958","1.36671281053791","135","26","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"332","G alpha (q) signaling events(wiki)","0.0667565745111261","0.143573646871112","-0.614937426528286","-1.48058803527442","98","17","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"333","G alpha (q) signalling events(reactome)","0.133425034387895","0.230997763617139","-0.536533374323716","-1.33407463678924","193","20","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"334","G alpha (s) signaling events(wiki)","0.227211796246649","0.347647708285203","-0.658312383321048","-1.24593337710695","338","6","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"335","G alpha (s) signalling events(reactome)","0.227211796246649","0.347647708285203","-0.658312383321048","-1.24593337710695","338","6","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"336","G alpha (z) signaling events(wiki)","0.047972972972973","0.107714914189314","-0.867032915227187","-1.49333833824225","70","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"337","G alpha (z) signalling events(reactome)","0.047972972972973","0.107714914189314","-0.867032915227187","-1.49333833824225","70","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"338","G1 Phase(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"339","G1/S Transition(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"340","G2/M Transition(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"341","GAB1 signalosome(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"342","GABA B receptor activation(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"343","GABA metabolism (aka GHB)(wiki)","0.0149659863945578","0.0466712126210308","-0.809884846489864","-1.6736940267344","21","9","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"344","GABA receptor activation(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"345","GABA receptor activation(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"346","GABA receptor signaling(wiki)","0.0581867388362652","0.127843381587017","-0.823119519228048","-1.49601295520523","85","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"347","GABA synthesis(reactome)","0.0168236877523553","0.0466712126210308","-0.947463768115942","-1.5146575520072","24","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"348","GABA synthesis, release, reuptake and degradation(reactome)","0.0472972972972973","0.106996996996997","-0.868489521915826","-1.49584713182285","69","4","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"349","GABA synthesis, release, reuptake and degradation(wiki)","0.0472972972972973","0.106996996996997","-0.868489521915826","-1.49584713182285","69","4","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"350","Gain-of-function MRAS complexes activate RAF signaling(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"351","Galactose catabolism(reactome)","0.162018592297477","0.268915641780703","0.590670754510805","1.31757318437751","243","12","c(""hmdb:HMDB0062473"", ""hmdb:HMDB0242534"")"
"352","Galactose catabolism(wiki)","0.162018592297477","0.268915641780703","0.590670754510805","1.31757318437751","243","12","c(""hmdb:HMDB0062473"", ""hmdb:HMDB0242534"")"
"353","Galactose Metabolism(kegg)","0.000650618087182824","0.0126352894449409","0.927068055470588","2.48130767740664","0","29","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0000211"", ""hmdb:HMDB0000660"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0006088"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0034220"", ""hmdb:HMDB0062138"", ""hmdb:HMDB0240207"", ""hmdb:HMDB0240208"", ""hmdb:HMDB0240209"", ""hmdb:HMDB0240210"", ""hmdb:HMDB0240211"", ""hmdb:HMDB0250747"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"354","Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases(wiki)","0.28377460964019","0.390979851179469","-0.586911185527339","-1.18516795828418","417","8","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"355","Gap-filling DNA repair synthesis and ligation in GG-NER(reactome)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"356","Gap-filling DNA repair synthesis and ligation in TC-NER(reactome)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"357","Gene expression (Transcription)(reactome)","0.0192704748795595","0.0470064139633984","-0.620009463891514","-1.60717358108033","27","25","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"358","Gene Silencing by RNA(reactome)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"359","Gene Silencing by RNA(wiki)","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"360","Generic Transcription Pathway(reactome)","0.0191780821917808","0.0468558904109589","-0.645317861596105","-1.63622193527709","27","22","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"361","Genetic causes of porto-sinusoidal vascular disease(wiki)","0.222595830531271","0.342299932750504","0.889891696750903","1.19340708389873","330","1","hmdb:HMDB0001044"
"362","Global Genome Nucleotide Excision Repair (GG-NER)(reactome)","0.0181695827725437","0.0466712126210308","-0.944337037580513","-1.50965902206025","26","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"363","Glucagon signaling in metabolic regulation(reactome)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"364","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion(reactome)","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"365","Gluconeogenesis(reactome)","0.0130123617436565","0.0466712126210308","0.590329591994948","1.58002353783386","19","29","c(""hmdb:HMDB0304085"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
