"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"97","Dual incision in TC-NER(reactome)","7.53192174147952e-05","0.000511819773580738","0.538434096309916","0.508527748292702","1.74669511704406","65","c(""gene_symbol:POLE"", ""gene_symbol:POLD1"", ""gene_symbol:POLE2"", ""gene_symbol:RFC3"", ""gene_symbol:HMGN1"", ""gene_symbol:PCNA"", ""gene_symbol:RFC4"", ""gene_symbol:RPS27A"", ""gene_symbol:RPA3"", ""gene_symbol:RPA2"", ""gene_symbol:POLR2A"", ""gene_symbol:DDB1"", ""gene_symbol:POLK"", ""gene_symbol:RFC2"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", ""gene_symbol:POLD4"", ""gene_symbol:POLD3"", ""gene_symbol:PPIE"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:POLE3"", ""gene_symbol:GTF2H1"", ""gene_symbol:POLR2H"", 
""gene_symbol:UVSSA"", ""gene_symbol:ISY1"", ""gene_symbol:ZNF830"", ""gene_symbol:POLR2G"", ""gene_symbol:ERCC2"", ""gene_symbol:TCEA1"", ""gene_symbol:EP300"", ""gene_symbol:GTF2H2"", ""gene_symbol:CUL4A"", ""gene_symbol:USP7"", ""gene_symbol:AQR"", ""gene_symbol:POLR2K"", ""gene_symbol:GTF2H3"", ""gene_symbol:ERCC3"", ""gene_symbol:ERCC1"", ""gene_symbol:POLE4"", ""gene_symbol:POLR2E"", ""gene_symbol:CUL4B"", ""gene_symbol:XPA"", ""gene_symbol:POLR2B"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:MNAT1"", ""gene_symbol:POLR2I"", 
""gene_symbol:POLR2L"", ""gene_symbol:RFC5"", ""gene_symbol:XAB2"", ""gene_symbol:GTF2H4"", ""gene_symbol:RFC1"", ""gene_symbol:ERCC8"", ""gene_symbol:PRPF19"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"98","E2F mediated regulation of DNA replication(reactome)","6.66710714278246e-05","0.000462282946878159","0.538434096309916","0.657371904415208","1.90185736745815","22","c(""gene_symbol:CDK1"", ""gene_symbol:CCNB1"", ""gene_symbol:POLA2"", ""gene_symbol:POLA1"", ""gene_symbol:ORC1"", ""gene_symbol:PRIM1"", ""gene_symbol:TFDP1"", ""gene_symbol:PRIM2"", ""gene_symbol:E2F1"", ""gene_symbol:ORC6"", ""gene_symbol:ORC2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:MCM8"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"99","Early Phase of HIV Life Cycle(reactome)","0.0103638876093966","0.033144962409378","0.215300108090531","0.618747640623274","1.63576864513398","14","c(""gene_symbol:HMGA1"", ""gene_symbol:CCR5"", ""gene_symbol:LIG1"", ""gene_symbol:FEN1"", ""gene_symbol:CXCR4"", ""gene_symbol:BANF1"")","0.0899540380827314","0.170829793497918","-0.896354797949256","-1.34363481603171","136","2","hmdb:HMDB0000250"
"100","Endothelin pathways(wiki)","0.000625165852892449","0.00312842673797796","0.477270815362862","-0.429058190236592","-1.94877733523286","30","c(""gene_symbol:NPY"", ""gene_symbol:PLCB1"", ""gene_symbol:NPY1R"", ""gene_symbol:GNAI1"", ""gene_symbol:ADRB1"", ""gene_symbol:PRKCA"", ""gene_symbol:RAMP1"", ""gene_symbol:ADRA1A"", ""gene_symbol:RIIAD1"", ""gene_symbol:GNB5"", ""gene_symbol:CALM3"", ""gene_symbol:EDNRB"", ""gene_symbol:CALM1"", ""gene_symbol:CALM2"")","0.251477347340775","0.36124732774164","-0.806509945750452","-1.2089574854348","382","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"101","ER-Phagosome pathway(reactome)","2.76475770860288e-06","2.99503195807272e-05","0.627256739718528","0.518249684005399","1.819945470998","82","c(""gene_symbol:HLA-A"", ""gene_symbol:TAP1"", ""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:B2M"", ""gene_symbol:TLR2"", ""gene_symbol:HLA-E"", ""gene_symbol:TAP2"", ""gene_symbol:TLR1"", ""gene_symbol:TLR4"", ""gene_symbol:BTK"", ""gene_symbol:CD14"", ""gene_symbol:TAPBP"", ""gene_symbol:MYD88"", ""gene_symbol:HLA-G"", ""gene_symbol:TIRAP"", ""gene_symbol:CD36"", ""gene_symbol:SNAP23"", ""gene_symbol:SEC61B"", ""gene_symbol:PSME1"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:PDIA3"", ""gene_symbol:SEC61A1"", ""gene_symbol:TLR6"", 
""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:VAMP8"", ""gene_symbol:HMGB1"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:VAMP3"", ""gene_symbol:LY96"", ""gene_symbol:SEM1"", ""gene_symbol:SEC61G"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:CALR"", ""gene_symbol:IKBKB"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", 
""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"102","ESR-mediated signaling(reactome)","0.00213039057398898","0.00884198689448271","0.431707695803346","0.3845087361356","1.42370707343406","171","c(""gene_symbol:RUNX1"", ""gene_symbol:GREB1"", ""gene_symbol:SHC1"", ""gene_symbol:ZNF217"", ""gene_symbol:CCND1"", ""gene_symbol:MMP2"", ""gene_symbol:MYC"", ""gene_symbol:MOV10"", ""gene_symbol:KPNA2"", ""gene_symbol:GNGT2"", ""gene_symbol:CBFB"", ""gene_symbol:GNAI3"", ""gene_symbol:HDAC1"", ""gene_symbol:GNG5"", ""gene_symbol:H2AZ1"", ""gene_symbol:SP1"", ""gene_symbol:H3-3A"", ""gene_symbol:CHD1"", ""gene_symbol:H2BC11"", ""gene_symbol:CAV1"", ""gene_symbol:HBEGF"", ""gene_symbol:NRAS"", ""gene_symbol:STAG1"", ""gene_symbol:PPID"", ""gene_symbol:BTC"", 
""gene_symbol:XPO1"", ""gene_symbol:GNAI2"", ""gene_symbol:POLR2A"", ""gene_symbol:AXIN1"", ""gene_symbol:MMP9"", ""gene_symbol:SMC3"", ""gene_symbol:TLE3"", ""gene_symbol:PRMT1"", ""gene_symbol:AKT1"", ""gene_symbol:FKBP4"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:GNG11"", ""gene_symbol:FKBP5"", ""gene_symbol:H2AJ"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:PIK3CA"", ""gene_symbol:TNRC6A"", ""gene_symbol:RAD21"", ""gene_symbol:MED1"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", 
""gene_symbol:CTSD"", ""gene_symbol:CCNT1"", ""gene_symbol:GTF2A2"", ""gene_symbol:GNB4"", ""gene_symbol:YY1"", ""gene_symbol:IGF1R"", ""gene_symbol:POU2F1"", ""gene_symbol:POLR2G"", ""gene_symbol:STAG2"", ""gene_symbol:S1PR3"", ""gene_symbol:AGO2"", ""gene_symbol:H4C16"", ""gene_symbol:NCOA3"", ""gene_symbol:EP300"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TBP"", ""gene_symbol:AGO1"", ""gene_symbol:BCL2"", ""gene_symbol:PTGES3"", ""gene_symbol:POLR2K"", ""gene_symbol:SMC1A"", ""gene_symbol:CREB1"", ""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", 
""gene_symbol:SPHK1"", ""gene_symbol:NRIP1"", ""gene_symbol:POLR2E"", ""gene_symbol:USF1"", ""gene_symbol:GTF2F1"", ""gene_symbol:CDKN1B"", ""gene_symbol:POLR2B"", ""gene_symbol:SRF"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:CARM1"", ""gene_symbol:EGFR"", ""gene_symbol:NOS3"", ""gene_symbol:CREBBP"", ""gene_symbol:POLR2I"", ""gene_symbol:GNG10"", ""gene_symbol:POLR2L"", ""gene_symbol:GTF2F2"", ""gene_symbol:ZDHHC7"", ""gene_symbol:H2AZ2"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"103","ESR-mediated signaling(wiki)","0.000401945957764274","0.00214021811148539","0.49849310876659","0.437993148351565","1.56862480880632","103","c(""gene_symbol:RUNX1"", ""gene_symbol:GREB1"", ""gene_symbol:ZNF217"", ""gene_symbol:CCND1"", ""gene_symbol:MYC"", ""gene_symbol:KPNA2"", ""gene_symbol:CBFB"", ""gene_symbol:HDAC1"", ""gene_symbol:H2AZ1"", ""gene_symbol:SP1"", ""gene_symbol:H3-3A"", ""gene_symbol:CHD1"", ""gene_symbol:H2BC11"", ""gene_symbol:STAG1"", ""gene_symbol:PPID"", ""gene_symbol:POLR2A"", ""gene_symbol:AXIN1"", ""gene_symbol:SMC3"", ""gene_symbol:TLE3"", ""gene_symbol:PRMT1"", ""gene_symbol:FKBP4"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:FKBP5"", ""gene_symbol:H2AJ"", 
""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:RAD21"", ""gene_symbol:MED1"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:CTSD"", ""gene_symbol:CCNT1"", ""gene_symbol:GTF2A2"", ""gene_symbol:YY1"", ""gene_symbol:POU2F1"", ""gene_symbol:POLR2G"", ""gene_symbol:STAG2"", ""gene_symbol:H4C16"", ""gene_symbol:NCOA3"", ""gene_symbol:EP300"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TBP"", ""gene_symbol:BCL2"", ""gene_symbol:PTGES3"", ""gene_symbol:POLR2K"", ""gene_symbol:SMC1A"", 
""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", ""gene_symbol:NRIP1"", ""gene_symbol:POLR2E"", ""gene_symbol:USF1"", ""gene_symbol:GTF2F1"", ""gene_symbol:POLR2B"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:CARM1"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"104","Estrogen-dependent gene expression(reactome)","0.000282284559171042","0.00157493188477396","0.49849310876659","0.442725894666865","1.5880568116508","106","c(""gene_symbol:RUNX1"", ""gene_symbol:GREB1"", ""gene_symbol:ZNF217"", ""gene_symbol:CCND1"", ""gene_symbol:MYC"", ""gene_symbol:MOV10"", ""gene_symbol:KPNA2"", ""gene_symbol:CBFB"", ""gene_symbol:HDAC1"", ""gene_symbol:H2AZ1"", ""gene_symbol:SP1"", ""gene_symbol:H3-3A"", ""gene_symbol:CHD1"", ""gene_symbol:H2BC11"", ""gene_symbol:STAG1"", ""gene_symbol:POLR2A"", ""gene_symbol:AXIN1"", ""gene_symbol:SMC3"", ""gene_symbol:TLE3"", ""gene_symbol:PRMT1"", ""gene_symbol:FKBP4"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:H2AJ"", ""gene_symbol:POLR2D"", 
""gene_symbol:POLR2F"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:TNRC6A"", ""gene_symbol:RAD21"", ""gene_symbol:MED1"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:CTSD"", ""gene_symbol:CCNT1"", ""gene_symbol:GTF2A2"", ""gene_symbol:YY1"", ""gene_symbol:POU2F1"", ""gene_symbol:POLR2G"", ""gene_symbol:STAG2"", ""gene_symbol:AGO2"", ""gene_symbol:H4C16"", ""gene_symbol:NCOA3"", ""gene_symbol:EP300"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TBP"", ""gene_symbol:AGO1"", ""gene_symbol:BCL2"", ""gene_symbol:PTGES3"", 
""gene_symbol:POLR2K"", ""gene_symbol:SMC1A"", ""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", ""gene_symbol:NRIP1"", ""gene_symbol:POLR2E"", ""gene_symbol:USF1"", ""gene_symbol:GTF2F1"", ""gene_symbol:POLR2B"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:CARM1"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"105","Eukaryotic Translation Elongation(reactome)","1.92580959381985e-27","3.93250319058013e-25","1.3575740855908","0.763240653220387","2.69926174749218","88","c(""gene_symbol:RPLP0"", ""gene_symbol:RPS2"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:EEF1B2"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPL23"", ""gene_symbol:RPSA"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:EEF1G"", ""gene_symbol:RPL35"", 
""gene_symbol:RPL27"", ""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:EEF1A1"", ""gene_symbol:RPL23A"", ""gene_symbol:RPL30"", ""gene_symbol:RPL28"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:RPS7"", ""gene_symbol:RPL13"", ""gene_symbol:RPL7"", 
""gene_symbol:RPL22"", ""gene_symbol:RPS27"", ""gene_symbol:EEF1D"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:RPL14"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:RPL37"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:RPL4"", 
""gene_symbol:RPS6"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:RPS15"", ""gene_symbol:RPL3"", ""gene_symbol:EEF2"", ""gene_symbol:RPL9"", ""gene_symbol:RPS21"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"106","Eukaryotic translation elongation(wiki)","1.92580959381985e-27","3.93250319058013e-25","1.3575740855908","0.763240653220387","2.69926174749218","88","c(""gene_symbol:RPLP0"", ""gene_symbol:RPS2"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:EEF1B2"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPL23"", ""gene_symbol:RPSA"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:EEF1G"", ""gene_symbol:RPL35"", 
""gene_symbol:RPL27"", ""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:EEF1A1"", ""gene_symbol:RPL23A"", ""gene_symbol:RPL30"", ""gene_symbol:RPL28"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:RPS7"", ""gene_symbol:RPL13"", ""gene_symbol:RPL7"", 
""gene_symbol:RPL22"", ""gene_symbol:RPS27"", ""gene_symbol:EEF1D"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:RPL14"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:RPL37"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:RPL4"", 
""gene_symbol:RPS6"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:RPS15"", ""gene_symbol:RPL3"", ""gene_symbol:EEF2"", ""gene_symbol:RPL9"", ""gene_symbol:RPS21"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"107","Eukaryotic Translation Initiation(reactome)","2.93132897598133e-23","2.91988964339213e-21","1.24623277191648","0.687942159074692","2.47973966217584","114","c(""gene_symbol:EIF4EBP1"", ""gene_symbol:RPLP0"", ""gene_symbol:PABPC1"", ""gene_symbol:RPS2"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPL23"", ""gene_symbol:RPSA"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:RPL35"", 
""gene_symbol:RPL27"", ""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:EIF3A"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:RPL23A"", ""gene_symbol:RPL30"", ""gene_symbol:EIF4A1"", ""gene_symbol:RPL28"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:RPS7"", ""gene_symbol:EIF2S1"", 
""gene_symbol:RPL13"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:RPS27"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:EIF3L"", ""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:EIF2S2"", ""gene_symbol:RPL14"", ""gene_symbol:EIF1AX"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:EIF3D"", 
""gene_symbol:RPL37"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:EIF4G1"", ""gene_symbol:RPL4"", ""gene_symbol:EIF3E"", ""gene_symbol:RPS6"", ""gene_symbol:EIF3B"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:RPS15"", ""gene_symbol:RPL3"", ""gene_symbol:RPL9"", ""gene_symbol:RPS21"", ""gene_symbol:RPL21"", ""gene_symbol:RPL36A"", ""gene_symbol:EIF5B"", ""gene_symbol:RPL15"", ""gene_symbol:EIF3H"", ""gene_symbol:RPL22L1"", ""gene_symbol:EIF3J"", ""gene_symbol:EIF3I"", 
""gene_symbol:EIF5"", ""gene_symbol:EIF3G"", ""gene_symbol:EIF3K"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
"108","Eukaryotic translation initiation(wiki)","2.93132897598133e-23","2.91988964339213e-21","1.24623277191648","0.687942159074692","2.47973966217584","114","c(""gene_symbol:EIF4EBP1"", ""gene_symbol:RPLP0"", ""gene_symbol:PABPC1"", ""gene_symbol:RPS2"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPL23"", ""gene_symbol:RPSA"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:RPL35"", 
""gene_symbol:RPL27"", ""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:EIF3A"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:RPL23A"", ""gene_symbol:RPL30"", ""gene_symbol:EIF4A1"", ""gene_symbol:RPL28"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:RPS7"", ""gene_symbol:EIF2S1"", 
""gene_symbol:RPL13"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:RPS27"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:EIF3L"", ""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:EIF2S2"", ""gene_symbol:RPL14"", ""gene_symbol:EIF1AX"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:EIF3D"", 
""gene_symbol:RPL37"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:EIF4G1"", ""gene_symbol:RPL4"", ""gene_symbol:EIF3E"", ""gene_symbol:RPS6"", ""gene_symbol:EIF3B"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:RPS15"", ""gene_symbol:RPL3"", ""gene_symbol:RPL9"", ""gene_symbol:RPS21"", ""gene_symbol:RPL21"", ""gene_symbol:RPL36A"", ""gene_symbol:EIF5B"", ""gene_symbol:RPL15"", ""gene_symbol:EIF3H"", ""gene_symbol:RPL22L1"", ""gene_symbol:EIF3J"", ""gene_symbol:EIF3I"", 
""gene_symbol:EIF5"", ""gene_symbol:EIF3G"", ""gene_symbol:EIF3K"")","0.0190413657255417","0.0466712126210308","-0.992779783393502","-1.33712859979267","28","1","hmdb:HMDB0001429"
