"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"51","Cytosolic tRNA aminoacylation(reactome)","0.0228320526893524","0.0651531181359515","0.140333376717696","0.513560494023177","1.50970820170458","24","c(""gene_symbol:VARS"", ""gene_symbol:TARS"", ""gene_symbol:RARS"", ""gene_symbol:LARS"", ""gene_symbol:CARS"", ""gene_symbol:IARS"", ""gene_symbol:KARS"", ""gene_symbol:FARSA"", ""gene_symbol:QARS"", ""gene_symbol:EEF1E1"", ""gene_symbol:EPRS"", ""gene_symbol:GARS"", ""gene_symbol:AIMP1"", ""gene_symbol:AIMP2"", ""gene_symbol:AARS"", ""gene_symbol:DARS"", ""gene_symbol:SARS"", ""gene_symbol:MARS1"", ""gene_symbol:NARS"", ""gene_symbol:FARSB"", ""gene_symbol:HARS"")","0.000999500249875062","0.016968931741659","0.707415538778354","1.72018740178551","1","48","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"")"
"52","DAG and IP3 signaling(reactome)","3.86829660808856e-05","0.000297516447220973","0.557332238758646","-0.441651908534043","-2.21474654370368","42","c(""gene_symbol:ADCY1"", ""gene_symbol:CAMK4"", ""gene_symbol:CAMK2A"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:CAMK2B"", ""gene_symbol:PRKAR1B"", ""gene_symbol:PRKCE"", ""gene_symbol:PRKCG"", ""gene_symbol:PDE1A"", ""gene_symbol:ADCY9"", ""gene_symbol:ITPR1"", ""gene_symbol:ADCY8"", ""gene_symbol:CAMKK1"", ""gene_symbol:PDE1B"", ""gene_symbol:PRKCA"", ""gene_symbol:CAMK2G"", ""gene_symbol:CALM3"", ""gene_symbol:PDE1C"", ""gene_symbol:ADCY3"", ""gene_symbol:CALM1"", ""gene_symbol:CALM2"")","0.213362068965517","0.545210818162795","0.771943145976677","1.23384024821859","395","4","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000058"")"
"53","DAG and IP3 signaling(wiki)","3.86829660808856e-05","0.000297516447220973","0.557332238758646","-0.441651908534043","-2.21474654370368","42","c(""gene_symbol:ADCY1"", ""gene_symbol:CAMK4"", ""gene_symbol:CAMK2A"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:CAMK2B"", ""gene_symbol:PRKAR1B"", ""gene_symbol:PRKCE"", ""gene_symbol:PRKCG"", ""gene_symbol:PDE1A"", ""gene_symbol:ADCY9"", ""gene_symbol:ITPR1"", ""gene_symbol:ADCY8"", ""gene_symbol:CAMKK1"", ""gene_symbol:PDE1B"", ""gene_symbol:PRKCA"", ""gene_symbol:CAMK2G"", ""gene_symbol:CALM3"", ""gene_symbol:PDE1C"", ""gene_symbol:ADCY3"", ""gene_symbol:CALM1"", ""gene_symbol:CALM2"")","0.213362068965517","0.545210818162795","0.771943145976677","1.23384024821859","395","4","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000058"")"
"54","DARPP-32 events(reactome)","0.000609162602326055","0.00306759564475908","0.477270815362862","-0.455795072300579","-1.98803355978169","25","c(""gene_symbol:PPP1R1B"", ""gene_symbol:PRKAR1B"", ""gene_symbol:PPP3CA"", ""gene_symbol:PPP3R1"", ""gene_symbol:PDE4D"", ""gene_symbol:CALM3"", ""gene_symbol:PDE4B"", ""gene_symbol:CALM1"", ""gene_symbol:PPP3CB"", ""gene_symbol:CALM2"")","0.214978448275862","0.545210818162795","0.770268434736437","1.2311634628321","398","4","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000058"")"
"55","DDX58/IFIH1-mediated induction of interferon-alpha/beta(reactome)","0.000137824533542938","0.000851551278350015","0.518848077743792","0.499779117982721","1.7097713095791","63","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:IRF7"", ""gene_symbol:ISG15"", ""gene_symbol:NFKB1"", ""gene_symbol:DHX58"", ""gene_symbol:TRIM25"", ""gene_symbol:UBA7"", ""gene_symbol:IKBKE"", ""gene_symbol:IFIH1"", ""gene_symbol:RIPK1"", ""gene_symbol:UBE2L6"", ""gene_symbol:RELA"", ""gene_symbol:MAVS"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:NFKBIA"", ""gene_symbol:MAP3K1"", ""gene_symbol:FADD"", ""gene_symbol:RNF135"", ""gene_symbol:HMGB1"", ""gene_symbol:IRF3"", ""gene_symbol:TRAF2"", 
""gene_symbol:NKIRAS2"", ""gene_symbol:PCBP2"", ""gene_symbol:IKBKB"", ""gene_symbol:TKFC"", ""gene_symbol:TNFAIP3"", ""gene_symbol:TRAF6"", ""gene_symbol:AGER"", ""gene_symbol:EP300"", ""gene_symbol:TANK"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TRAF3"", ""gene_symbol:UBE2D3"", ""gene_symbol:CEACAM1"", ""gene_symbol:UBE2D1"", ""gene_symbol:UBE2D2"", ""gene_symbol:SIKE1"", ""gene_symbol:NFKBIB"", ""gene_symbol:RNF216"", ""gene_symbol:ITCH"", ""gene_symbol:CREBBP"", ""gene_symbol:ATG5"")","0.116319444444444","0.352736229819563","0.904014766958929","1.30963517291003","200","2","c(""hmdb:HMDB0240347"", ""hmdb:HMDB0243495"")"
"56","DDX58/IFIH1-mediated induction of interferon-alpha/beta(wiki)","0.000113962567163968","0.000726089117469028","0.538434096309916","0.518792394600268","1.76028586550749","59","c(""gene_symbol:NLRC5"", ""gene_symbol:NFKB2"", ""gene_symbol:CASP8"", ""gene_symbol:IRF7"", ""gene_symbol:ISG15"", ""gene_symbol:NFKB1"", ""gene_symbol:DHX58"", ""gene_symbol:TRIM25"", ""gene_symbol:UBA7"", ""gene_symbol:IKBKE"", ""gene_symbol:IFIH1"", ""gene_symbol:RIPK1"", ""gene_symbol:UBE2L6"", ""gene_symbol:RELA"", ""gene_symbol:MAVS"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:NFKBIA"", ""gene_symbol:MAP3K1"", ""gene_symbol:FADD"", ""gene_symbol:RNF135"", ""gene_symbol:HMGB1"", ""gene_symbol:IRF3"", ""gene_symbol:TRAF2"", 
""gene_symbol:NKIRAS2"", ""gene_symbol:PCBP2"", ""gene_symbol:IKBKB"", ""gene_symbol:TKFC"", ""gene_symbol:TNFAIP3"", ""gene_symbol:TRAF6"", ""gene_symbol:AGER"", ""gene_symbol:EP300"", ""gene_symbol:TANK"", ""gene_symbol:TRAF3"", ""gene_symbol:UBE2D3"")","0.116319444444444","0.352736229819563","0.904014766958929","1.30963517291003","200","2","c(""hmdb:HMDB0240347"", ""hmdb:HMDB0243495"")"
"57","Deadenylation of mRNA(reactome)","0.00414394765539804","0.0154615952499637","0.334757872738944","0.555544875910265","1.64927817923617","25","c(""gene_symbol:PABPC1"", ""gene_symbol:EIF4A1"", ""gene_symbol:EIF4G1"", ""gene_symbol:CNOT6"", ""gene_symbol:CNOT9"", ""gene_symbol:EIF4A3"", ""gene_symbol:CNOT3"", ""gene_symbol:TUT4"", ""gene_symbol:PAN3"", ""gene_symbol:EIF4B"", ""gene_symbol:PAIP1"", ""gene_symbol:CNOT6L"", ""gene_symbol:CNOT1"", ""gene_symbol:TNKS1BP1"", ""gene_symbol:CNOT8"", ""gene_symbol:EIF4E"", ""gene_symbol:CNOT2"", ""gene_symbol:CNOT10"", ""gene_symbol:TUT7"", ""gene_symbol:CNOT4"", ""gene_symbol:PAN2"", ""gene_symbol:CNOT11"", ""gene_symbol:PARN"", ""gene_symbol:CNOT7""
)","0.217592592592593","0.545210818162795","0.841255191508999","1.21871614099795","375","2","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"58","Deadenylation-dependent mRNA decay(reactome)","5.22676553847665e-05","0.000377807264763516","0.557332238758646","0.534757667685898","1.80398652527725","56","c(""gene_symbol:PABPC1"", ""gene_symbol:LSM2"", ""gene_symbol:EXOSC8"", ""gene_symbol:LSM5"", ""gene_symbol:EIF4A1"", ""gene_symbol:PATL1"", ""gene_symbol:DIS3"", ""gene_symbol:LSM3"", ""gene_symbol:EXOSC2"", ""gene_symbol:EXOSC9"", ""gene_symbol:EXOSC1"", ""gene_symbol:EXOSC3"", ""gene_symbol:EXOSC6"", ""gene_symbol:EIF4G1"", ""gene_symbol:CNOT6"", ""gene_symbol:CNOT9"", ""gene_symbol:NT5C3B"", ""gene_symbol:TTC37"", ""gene_symbol:EIF4A3"", ""gene_symbol:CNOT3"", ""gene_symbol:TUT4"", ""gene_symbol:EXOSC5"", ""gene_symbol:PAN3"", ""gene_symbol:HBS1L"", 
""gene_symbol:EIF4B"", ""gene_symbol:PAIP1"", ""gene_symbol:CNOT6L"", ""gene_symbol:CNOT1"", ""gene_symbol:LSM7"", ""gene_symbol:LSM1"", ""gene_symbol:TNKS1BP1"", ""gene_symbol:EXOSC7"", ""gene_symbol:CNOT8"", ""gene_symbol:EIF4E"", ""gene_symbol:EDC4"", ""gene_symbol:LSM4"", ""gene_symbol:CNOT2"", ""gene_symbol:DDX6"", ""gene_symbol:CNOT10"", ""gene_symbol:TUT7"", ""gene_symbol:EDC3"", ""gene_symbol:DCPS"", ""gene_symbol:XRN1"", ""gene_symbol:CNOT4"", ""gene_symbol:PAN2"", ""gene_symbol:CNOT11"", ""gene_symbol:EXOSC4"", ""gene_symbol:PARN"", 
""gene_symbol:LSM6"", ""gene_symbol:SKIV2L"", ""gene_symbol:DCP2"")","0.0779642663779101","0.271900394619637","0.83752831375742","1.37865312508125","143","5","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"59","Deadenylation-dependent mRNA decay(wiki)","5.22676553847665e-05","0.000377807264763516","0.557332238758646","0.534757667685898","1.80398652527725","56","c(""gene_symbol:PABPC1"", ""gene_symbol:LSM2"", ""gene_symbol:EXOSC8"", ""gene_symbol:LSM5"", ""gene_symbol:EIF4A1"", ""gene_symbol:PATL1"", ""gene_symbol:DIS3"", ""gene_symbol:LSM3"", ""gene_symbol:EXOSC2"", ""gene_symbol:EXOSC9"", ""gene_symbol:EXOSC1"", ""gene_symbol:EXOSC3"", ""gene_symbol:EXOSC6"", ""gene_symbol:EIF4G1"", ""gene_symbol:CNOT6"", ""gene_symbol:CNOT9"", ""gene_symbol:NT5C3B"", ""gene_symbol:TTC37"", ""gene_symbol:EIF4A3"", ""gene_symbol:CNOT3"", ""gene_symbol:TUT4"", ""gene_symbol:EXOSC5"", ""gene_symbol:PAN3"", ""gene_symbol:HBS1L"", 
""gene_symbol:EIF4B"", ""gene_symbol:PAIP1"", ""gene_symbol:CNOT6L"", ""gene_symbol:CNOT1"", ""gene_symbol:LSM7"", ""gene_symbol:LSM1"", ""gene_symbol:TNKS1BP1"", ""gene_symbol:EXOSC7"", ""gene_symbol:CNOT8"", ""gene_symbol:EIF4E"", ""gene_symbol:EDC4"", ""gene_symbol:LSM4"", ""gene_symbol:CNOT2"", ""gene_symbol:DDX6"", ""gene_symbol:CNOT10"", ""gene_symbol:TUT7"", ""gene_symbol:EDC3"", ""gene_symbol:DCPS"", ""gene_symbol:XRN1"", ""gene_symbol:CNOT4"", ""gene_symbol:PAN2"", ""gene_symbol:CNOT11"", ""gene_symbol:EXOSC4"", ""gene_symbol:PARN"", 
""gene_symbol:LSM6"", ""gene_symbol:SKIV2L"", ""gene_symbol:DCP2"")","0.0779642663779101","0.271900394619637","0.83752831375742","1.37865312508125","143","5","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"60","Death Receptor Signaling(reactome)","0.0108194750550992","0.0343865650778405","0.196180346599056","0.372524555659235","1.36788157186598","147","c(""gene_symbol:ECT2"", ""gene_symbol:CASP8"", ""gene_symbol:PLEKHG2"", ""gene_symbol:NFKB1"", ""gene_symbol:NGF"", ""gene_symbol:VAV1"", ""gene_symbol:BIRC3"", ""gene_symbol:TNFRSF1A"", ""gene_symbol:CASP3"", ""gene_symbol:IKBKE"", ""gene_symbol:ADAM17"", ""gene_symbol:FGD2"", ""gene_symbol:RACK1"", ""gene_symbol:BCL2L11"", ""gene_symbol:RIPK1"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:HDAC1"", ""gene_symbol:AKAP13"", ""gene_symbol:RELA"", ""gene_symbol:AATF"", ""gene_symbol:ARHGEF40"", ""gene_symbol:RIPK2"", ""gene_symbol:ARHGEF1"", 
""gene_symbol:CASP2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:CFLAR"", ""gene_symbol:TRAF1"", ""gene_symbol:NFKBIA"", ""gene_symbol:VAV2"", ""gene_symbol:ARHGEF39"", ""gene_symbol:TRADD"", ""gene_symbol:FADD"", ""gene_symbol:APH1A"", ""gene_symbol:HDAC3"", ""gene_symbol:NET1"", ""gene_symbol:SPPL2A"", ""gene_symbol:TRAF2"", ""gene_symbol:IRAK1"", ""gene_symbol:GNA13"", ""gene_symbol:TNFSF10"", ""gene_symbol:RHOA"", ""gene_symbol:ARHGEF19"", ""gene_symbol:TAB2"", ""gene_symbol:NCSTN"", ""gene_symbol:ARHGEF2"", ""gene_symbol:IKBKB"", 
""gene_symbol:PRDM4"", ""gene_symbol:TNFAIP3"", ""gene_symbol:FGD3"", ""gene_symbol:ARHGEF6"", ""gene_symbol:NSMAF"", ""gene_symbol:ARHGDIA"", ""gene_symbol:TRAF6"", ""gene_symbol:OTULIN"", ""gene_symbol:FGD1"", ""gene_symbol:OTUD7B"")","0.196198234894773","0.51717038440316","0.905442804428044","1.20654377429916","288","1","hmdb:HMDB0001565"
"61","Depurination(reactome)","0.0188597442011706","0.055372534376406","0.153771157877358","0.502647569786307","1.52090835793412","28","c(""gene_symbol:NEIL3"", ""gene_symbol:H2AZ1"", ""gene_symbol:H2BC11"", ""gene_symbol:POT1"", ""gene_symbol:H2AX"", ""gene_symbol:TERF1"", ""gene_symbol:OGG1"", ""gene_symbol:H2AJ"", ""gene_symbol:TINF2"", ""gene_symbol:H4C16"", ""gene_symbol:MUTYH"", ""gene_symbol:MPG"", ""gene_symbol:ACD"")","0.0656182212581345","0.248265457284397","0.822780177914774","1.39346762063941","120","6","c(""hmdb:HMDB0000034"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0002032"")"
"62","Depyrimidination(reactome)","0.00617678381256656","0.0217465388711395","0.269456432477131","0.511456617422649","1.594691953555","33","c(""gene_symbol:NEIL3"", ""gene_symbol:H2AZ1"", ""gene_symbol:H2BC11"", ""gene_symbol:POT1"", ""gene_symbol:UNG"", ""gene_symbol:NTHL1"", ""gene_symbol:H2AX"", ""gene_symbol:TERF1"", ""gene_symbol:OGG1"", ""gene_symbol:H2AJ"", ""gene_symbol:TDG"", ""gene_symbol:TINF2"", ""gene_symbol:H4C16"", ""gene_symbol:MBD4"", ""gene_symbol:NEIL1"", ""gene_symbol:ACD"", ""gene_symbol:SMUG1"", ""gene_symbol:TERF2"")","0.231372549019608","0.559762018936351","-0.887453874538745","-1.18194686013047","353","1","hmdb:HMDB0004816"
"63","Detoxification of Reactive Oxygen Species(reactome)","0.000194908897774498","0.00115003860091162","0.518848077743792","0.592406211842195","1.83846888337631","32","c(""gene_symbol:CYBB"", ""gene_symbol:NCF4"", ""gene_symbol:CYBA"", ""gene_symbol:NCF2"", ""gene_symbol:NCF1"", ""gene_symbol:TXN"", ""gene_symbol:P4HB"", ""gene_symbol:GPX8"", ""gene_symbol:GSR"", ""gene_symbol:ATP7A"", ""gene_symbol:TXNRD1"", ""gene_symbol:GPX1"", ""gene_symbol:NOX4"", ""gene_symbol:PRDX1"")","0.00273672687465791","0.0277425912893893","0.974860478955502","1.4928287372343","4","3","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"64","Detoxification of reactive oxygen species(wiki)","0.000194908897774498","0.00115003860091162","0.518848077743792","0.592406211842195","1.83846888337631","32","c(""gene_symbol:CYBB"", ""gene_symbol:NCF4"", ""gene_symbol:CYBA"", ""gene_symbol:NCF2"", ""gene_symbol:NCF1"", ""gene_symbol:TXN"", ""gene_symbol:P4HB"", ""gene_symbol:GPX8"", ""gene_symbol:GSR"", ""gene_symbol:ATP7A"", ""gene_symbol:TXNRD1"", ""gene_symbol:GPX1"", ""gene_symbol:NOX4"", ""gene_symbol:PRDX1"")","0.00595560368164591","0.0438391739885471","0.922386738930289","1.51833835259218","10","5","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0011691"", ""hmdb:HMDB0250240"")"
"65","Deubiquitination(reactome)","5.28938337900863e-06","5.15557081619838e-05","0.610526878385931","0.403567123475963","1.51915889333238","240","c(""gene_symbol:CDK1"", ""gene_symbol:CCNA2"", ""gene_symbol:PSMB8"", ""gene_symbol:TGFB1"", ""gene_symbol:PSMB9"", ""gene_symbol:CDC20"", ""gene_symbol:MYC"", ""gene_symbol:BRCA1"", ""gene_symbol:BARD1"", ""gene_symbol:TP53"", ""gene_symbol:CLSPN"", ""gene_symbol:BIRC3"", ""gene_symbol:TRIM25"", ""gene_symbol:ACTL6A"", ""gene_symbol:SKP2"", ""gene_symbol:CDC25A"", ""gene_symbol:NLRP3"", ""gene_symbol:USP18"", ""gene_symbol:IFIH1"", ""gene_symbol:RIPK1"", ""gene_symbol:TGFBR1"", ""gene_symbol:RIPK2"", ""gene_symbol:ARRB2"", ""gene_symbol:MAVS"", 
""gene_symbol:H2BC11"", ""gene_symbol:PSME1"", ""gene_symbol:TGFBR2"", ""gene_symbol:RPS27A"", ""gene_symbol:ACTB"", ""gene_symbol:PSMA5"", ""gene_symbol:NFKBIA"", ""gene_symbol:PSME4"", ""gene_symbol:UIMC1"", ""gene_symbol:SIAH2"", ""gene_symbol:AXIN1"", ""gene_symbol:SMAD4"", ""gene_symbol:NOD2"", ""gene_symbol:IDE"", ""gene_symbol:USP3"", ""gene_symbol:RNF135"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:KDM1B"", ""gene_symbol:HIF1A"", ""gene_symbol:TNKS2"", 
""gene_symbol:RHOA"", ""gene_symbol:PSMA7"", ""gene_symbol:ADRB2"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:RCE1"", ""gene_symbol:SMURF2"", ""gene_symbol:SMAD1"", ""gene_symbol:ESR1"", ""gene_symbol:TNFAIP3"", ""gene_symbol:USP16"", ""gene_symbol:USP37"", ""gene_symbol:RUVBL1"", ""gene_symbol:ACTR5"", ""gene_symbol:HCFC1"", ""gene_symbol:MDM2"", ""gene_symbol:USP10"", ""gene_symbol:SMAD7"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:ASXL2"", ""gene_symbol:TNIP2"", ""gene_symbol:YY1"", ""gene_symbol:USP25"", 
""gene_symbol:USP42"", ""gene_symbol:TRAF6"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:SMAD2"", ""gene_symbol:KAT2A"", ""gene_symbol:PSMD4"", ""gene_symbol:ATXN3"", ""gene_symbol:OTUD7B"", ""gene_symbol:PSME3"", ""gene_symbol:EP300"", ""gene_symbol:PSMB4"", ""gene_symbol:TAF10"", ""gene_symbol:MAP3K7"", ""gene_symbol:ADRM1"", ""gene_symbol:ABRAXAS1"", ""gene_symbol:MYSM1"", ""gene_symbol:PSMC4"", ""gene_symbol:PTRH2"", ""gene_symbol:TRAF3"", ""gene_symbol:PSMD2"", ""gene_symbol:USP7"", ""gene_symbol:STAM2"", ""gene_symbol:NFRKB"", 
""gene_symbol:KAT2B"", ""gene_symbol:USP47"", ""gene_symbol:TNIP1"", ""gene_symbol:PSMA2"", ""gene_symbol:USP24"", ""gene_symbol:USP19"", ""gene_symbol:MBD6"", ""gene_symbol:USP12"", ""gene_symbol:INO80E"", ""gene_symbol:JOSD1"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:SMAD3"", ""gene_symbol:USP21"", ""gene_symbol:PSMD7"", ""gene_symbol:VCP"", ""gene_symbol:USP8"", ""gene_symbol:PSMD1"", ""gene_symbol:MDM4"", ""gene_symbol:INO80D"", ""gene_symbol:FOXK2"", ""gene_symbol:PSMD14"", ""gene_symbol:INO80"", ""gene_symbol:INO80C"", 
""gene_symbol:FOXO4"", ""gene_symbol:ASXL1"", ""gene_symbol:PSMD12"", ""gene_symbol:UBE2D1"", ""gene_symbol:PSMD8"", ""gene_symbol:BIRC2"", ""gene_symbol:PSMB6"", ""gene_symbol:INO80B"", ""gene_symbol:USP34"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:TADA3"", ""gene_symbol:OTUD3"", ""gene_symbol:STAMBPL1"", ""gene_symbol:UCHL5"", ""gene_symbol:ABRAXAS2"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:ZRANB1"", ""gene_symbol:PTEN"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:USP4"", 
""gene_symbol:UCHL3"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.0121527777777778","0.0680660675589335","0.977388094139363","1.41593021757194","20","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"66","Deubiquitination(wiki)","2.05290975572827e-05","0.000171453649128717","0.575610261071129","0.406517185847008","1.5275608940524","231","c(""gene_symbol:CDK1"", ""gene_symbol:CCNA2"", ""gene_symbol:PSMB8"", ""gene_symbol:TGFB1"", ""gene_symbol:PSMB9"", ""gene_symbol:CDC20"", ""gene_symbol:MYC"", ""gene_symbol:BRCA1"", ""gene_symbol:BARD1"", ""gene_symbol:TP53"", ""gene_symbol:CLSPN"", ""gene_symbol:BIRC3"", ""gene_symbol:TRIM25"", ""gene_symbol:ACTL6A"", ""gene_symbol:SKP2"", ""gene_symbol:CDC25A"", ""gene_symbol:NLRP3"", ""gene_symbol:USP18"", ""gene_symbol:IFIH1"", ""gene_symbol:RIPK1"", ""gene_symbol:TGFBR1"", ""gene_symbol:RIPK2"", ""gene_symbol:ARRB2"", ""gene_symbol:MAVS"", 
""gene_symbol:PSME1"", ""gene_symbol:TGFBR2"", ""gene_symbol:RPS27A"", ""gene_symbol:ACTB"", ""gene_symbol:PSMA5"", ""gene_symbol:NFKBIA"", ""gene_symbol:PSME4"", ""gene_symbol:UIMC1"", ""gene_symbol:SIAH2"", ""gene_symbol:AXIN1"", ""gene_symbol:SMAD4"", ""gene_symbol:NOD2"", ""gene_symbol:IDE"", ""gene_symbol:USP3"", ""gene_symbol:RNF135"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", ""gene_symbol:KDM1B"", ""gene_symbol:HIF1A"", ""gene_symbol:TNKS2"", ""gene_symbol:RHOA"", 
""gene_symbol:PSMA7"", ""gene_symbol:ADRB2"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:RCE1"", ""gene_symbol:SMURF2"", ""gene_symbol:SMAD1"", ""gene_symbol:ESR1"", ""gene_symbol:TNFAIP3"", ""gene_symbol:USP16"", ""gene_symbol:USP37"", ""gene_symbol:RUVBL1"", ""gene_symbol:ACTR5"", ""gene_symbol:HCFC1"", ""gene_symbol:MDM2"", ""gene_symbol:USP10"", ""gene_symbol:SMAD7"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:ASXL2"", ""gene_symbol:TNIP2"", ""gene_symbol:YY1"", ""gene_symbol:USP25"", ""gene_symbol:USP42"", 
""gene_symbol:TRAF6"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:SMAD2"", ""gene_symbol:KAT2A"", ""gene_symbol:PSMD4"", ""gene_symbol:ATXN3"", ""gene_symbol:OTUD7B"", ""gene_symbol:PSME3"", ""gene_symbol:EP300"", ""gene_symbol:PSMB4"", ""gene_symbol:TAF10"", ""gene_symbol:MAP3K7"", ""gene_symbol:ADRM1"", ""gene_symbol:ABRAXAS1"", ""gene_symbol:MYSM1"", ""gene_symbol:PSMC4"", ""gene_symbol:PTRH2"", ""gene_symbol:TRAF3"", ""gene_symbol:PSMD2"", ""gene_symbol:USP7"", ""gene_symbol:STAM2"", ""gene_symbol:NFRKB"", ""gene_symbol:KAT2B"", 
""gene_symbol:USP47"", ""gene_symbol:TNIP1"", ""gene_symbol:PSMA2"", ""gene_symbol:USP24"", ""gene_symbol:USP19"", ""gene_symbol:MBD6"", ""gene_symbol:USP12"", ""gene_symbol:INO80E"", ""gene_symbol:JOSD1"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:SMAD3"", ""gene_symbol:USP21"", ""gene_symbol:PSMD7"", ""gene_symbol:VCP"", ""gene_symbol:USP8"", ""gene_symbol:PSMD1"", ""gene_symbol:MDM4"", ""gene_symbol:INO80D"", ""gene_symbol:FOXK2"", ""gene_symbol:PSMD14"", ""gene_symbol:INO80"", ""gene_symbol:INO80C"", ""gene_symbol:FOXO4"", 
""gene_symbol:ASXL1"", ""gene_symbol:PSMD12"", ""gene_symbol:UBE2D1"", ""gene_symbol:PSMD8"", ""gene_symbol:BIRC2"", ""gene_symbol:PSMB6"", ""gene_symbol:INO80B"", ""gene_symbol:USP34"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:TADA3"", ""gene_symbol:OTUD3"", ""gene_symbol:STAMBPL1"", ""gene_symbol:UCHL5"", ""gene_symbol:ABRAXAS2"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:ZRANB1"", ""gene_symbol:PTEN"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:USP4"", ""gene_symbol:UCHL3"", 
""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.0121527777777778","0.0680660675589335","0.977388094139363","1.41593021757194","20","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
