"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"123","Phenylalanine and Tyrosine Metabolism(kegg)","0.293924466338259","0.726273068603549","-0.627609673229307","-1.17379690030237","536","7","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"124","Platelet homeostasis(reactome)","0.0658753709198813","0.675521985432965","-0.934131736526946","-1.3272491800046","110","2","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"125","Platelet homeostasis(wiki)","0.0658753709198813","0.675521985432965","-0.934131736526946","-1.3272491800046","110","2","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"126","Pregnenolone biosynthesis(reactome)","0.137225170583776","0.726273068603549","0.898203592814371","1.32583536767062","180","2","c(""hmdb:HMDB0000253"", ""hmdb:HMDB0244633"")"
"127","Programmed Cell Death(reactome)","0.289005924950625","0.726273068603549","0.851190476190476","1.14780484451753","438","1","hmdb:HMDB0014960"
"128","Prostaglandin and leukotriene metabolism in senescence(wiki)","0.13429888084266","0.726273068603549","0.928571428571429","1.25215073947367","203","1","hmdb:HMDB0002995"
"129","Prostaglandin synthesis and regulation(wiki)","0.150871872630781","0.726273068603549","0.892215568862275","1.31699646521949","198","2","c(""hmdb:HMDB0003069"", ""hmdb:HMDB0245568"")"
"130","Purine catabolism(reactome)","0.250565610859729","0.726273068603549","-0.727272727272727","-1.18844850650379","442","4","c(""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000085"", ""hmdb:HMDB0000050"")"
"131","Purine metabolism(kegg)","0.216945493793848","0.726273068603549","-0.65","-1.28360035894313","401","9","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000085"", ""hmdb:HMDB0000050"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"132","Purine metabolism(wiki)","0.250565610859729","0.726273068603549","-0.727272727272727","-1.18844850650379","442","4","c(""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000085"", ""hmdb:HMDB0000050"")"
"133","Purine metabolism and related disorders(wiki)","0.216945493793848","0.726273068603549","-0.65","-1.28360035894313","401","9","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000085"", ""hmdb:HMDB0000050"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"134","Purine salvage(reactome)","0.250565610859729","0.726273068603549","-0.727272727272727","-1.18844850650379","442","4","c(""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000085"", ""hmdb:HMDB0000050"")"
"135","Pyrimidine catabolism(reactome)","0.029080118694362","0.449226924878963","-0.970059880239521","-1.37829722538939","48","2","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0002031"")"
"136","Pyrimidine metabolism(kegg)","0.00169683257918552","0.163620539599652","-0.975757575757576","-1.59450174622591","2","4","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"")"
"137","Pyrimidine metabolism(wiki)","0.0302670623145401","0.449226924878963","-0.964071856287425","-1.36978921782526","50","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"138","Pyrimidine metabolism and related diseases(wiki)","0.0226659471127901","0.449226924878963","-0.809182876971739","-1.59794989435625","41","9","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"139","Pyroptosis(reactome)","0.289005924950625","0.726273068603549","0.851190476190476","1.14780484451753","438","1","hmdb:HMDB0014960"
"140","Pyruvate metabolism and Citric Acid (TCA) cycle(reactome)","0.170877659574468","0.726273068603549","-0.916666666666667","-1.24341659951652","256","1","hmdb:HMDB0304324"
"141","Regulated Necrosis(reactome)","0.289005924950625","0.726273068603549","0.851190476190476","1.14780484451753","438","1","hmdb:HMDB0014960"
"142","Renin-angiotensin-aldosterone system (RAAS)(wiki)","0.137225170583776","0.726273068603549","0.898203592814371","1.32583536767062","180","2","c(""hmdb:HMDB0000253"", ""hmdb:HMDB0244633"")"
"143","Resolvin E1 and resolvin D1 signaling pathways promoting inflammation resolution(wiki)","0.13429888084266","0.726273068603549","0.928571428571429","1.25215073947367","203","1","hmdb:HMDB0002995"
"144","ROS and RNS production in phagocytes(reactome)","0.295493439817456","0.726273068603549","-0.747886106830929","-1.13486354520983","517","3","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"145","ROS and RNS production in phagocytes(wiki)","0.295493439817456","0.726273068603549","-0.747886106830929","-1.13486354520983","517","3","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"146","SARS-CoV-2 and COVID-19 pathway(wiki)","0.265964450296248","0.726273068603549","0.863095238095238","1.16385805912617","403","1","hmdb:HMDB0062807"
"147","Selenium micronutrient network(wiki)","0.13429888084266","0.726273068603549","0.928571428571429","1.25215073947367","203","1","hmdb:HMDB0002995"
"148","Selenoamino acid metabolism(wiki)","0.271252796420582","0.726273068603549","-0.679627043264051","-1.17649930149645","484","5","c(""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000050"")"
"149","SLC-mediated transmembrane transport(reactome)","0.26230975828111","0.726273068603549","0.504383407204104","1.20065949862774","292","14","c(""hmdb:HMDB0001256"", ""hmdb:HMDB0001257"")"
"150","Sphingolipid de novo biosynthesis(reactome)","0.20470053070508","0.726273068603549","0.868263473053892","1.28164085541494","269","2","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"")"
"151","Sphingolipid metabolism(reactome)","0.159327461969576","0.726273068603549","0.84057619607501","1.36723649162483","198","3","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"", ""hmdb:HMDB0001565"")"
"152","Sphingolipid metabolism(wiki)","0.159327461969576","0.726273068603549","0.84057619607501","1.36723649162483","198","3","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"", ""hmdb:HMDB0001565"")"
"153","Sphingolipid metabolism in senescence(wiki)","0.20470053070508","0.726273068603549","0.868263473053892","1.28164085541494","269","2","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"")"
"154","Sphingolipid metabolism overview(wiki)","0.20470053070508","0.726273068603549","0.868263473053892","1.28164085541494","269","2","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"")"
"155","Sphingolipid metabolism: integrated pathway(wiki)","0.20470053070508","0.726273068603549","0.868263473053892","1.28164085541494","269","2","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"")"
"156","Sphingolipid pathway(wiki)","0.20470053070508","0.726273068603549","0.868263473053892","1.28164085541494","269","2","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"")"
"157","Starch and sucrose metabolism(kegg)","0.159327461969576","0.726273068603549","0.84057619607501","1.36723649162483","198","3","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"", ""hmdb:HMDB0001565"")"
"158","Steroid Biosynthesis(kegg)","0.151621384750219","0.726273068603549","0.592356687898089","1.36248239063452","172","12","c(""hmdb:HMDB0003896"", ""hmdb:HMDB0000032"", ""hmdb:HMDB0000876"", ""hmdb:HMDB0002027"", ""hmdb:HMDB0002719"", ""hmdb:HMDB0006271"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006719"", ""hmdb:HMDB0006842"", ""hmdb:HMDB0059615"", ""hmdb:HMDB0242506"", ""hmdb:HMDB0302890"")"
"159","Steroid biosynthesis(wiki)","0.137225170583776","0.726273068603549","0.898203592814371","1.32583536767062","180","2","c(""hmdb:HMDB0000253"", ""hmdb:HMDB0244633"")"
"160","Steroid hormone precursor biosynthesis(wiki)","0.00170212765957447","0.163620539599652","0.91304347826087","1.91074358513678","1","8","c(""hmdb:HMDB0000253"", ""hmdb:HMDB0003069"", ""hmdb:HMDB0003759"", ""hmdb:HMDB0059652"", ""hmdb:HMDB0244633"", ""hmdb:HMDB0245568"", ""hmdb:HMDB0247019"", ""hmdb:HMDB0304221"")"
"161","Steroidogenesis(kegg)","0.00660611065235343","0.21379833206975","0.901840490797546","1.7620231905422","7","6","c(""hmdb:HMDB0000253"", ""hmdb:HMDB0003759"", ""hmdb:HMDB0059652"", ""hmdb:HMDB0244633"", ""hmdb:HMDB0247019"", ""hmdb:HMDB0304221"")"
"162","Sterol regulatory element-binding proteins (SREBP) signaling(wiki)","0.0302670623145401","0.449226924878963","-0.964071856287425","-1.36978921782526","50","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"163","Sulfur amino acid metabolism(wiki)","0.293377120963328","0.726273068603549","-0.612559384933094","-1.17675215623747","535","8","c(""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000050"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"164","Sulfur metabolism(kegg)","0.0776826859776168","0.726273068603549","0.958333333333333","1.29228377599526","117","1","hmdb:HMDB0060015"
"165","Synthesis of ceramides and 1-deoxyceramides(wiki)","0.20470053070508","0.726273068603549","0.868263473053892","1.28164085541494","269","2","c(""hmdb:HMDB0062571"", ""hmdb:HMDB0062807"")"
"166","Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)(reactome)","0.0057660626029654","0.21379833206975","0.945121951219512","1.7452156330162","6","5","c(""hmdb:HMDB0002265"", ""hmdb:HMDB0002311"", ""hmdb:HMDB0002314"", ""hmdb:HMDB0002343"", ""hmdb:HMDB0244588"")"
"167","Synthesis of substrates in N-glycan biosythesis(reactome)","0.175373134328358","0.726273068603549","-0.635866510941891","-1.3400262033834","328","13","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"168","Synthesis of UDP-N-acetyl-glucosamine(reactome)","0.175373134328358","0.726273068603549","-0.635866510941891","-1.3400262033834","328","13","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"169","TCA cycle (aka Krebs or citric acid cycle)(wiki)","0.170877659574468","0.726273068603549","-0.916666666666667","-1.24341659951652","256","1","hmdb:HMDB0304324"
"170","TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc)(wiki)","0.170877659574468","0.726273068603549","-0.916666666666667","-1.24341659951652","256","1","hmdb:HMDB0304324"
"171","TCA cycle nutrient use and invasiveness of ovarian cancer(wiki)","0.0302670623145401","0.449226924878963","-0.964071856287425","-1.36978921782526","50","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"172","The citric acid (TCA) cycle and respiratory electron transport(reactome)","0.170877659574468","0.726273068603549","-0.916666666666667","-1.24341659951652","256","1","hmdb:HMDB0304324"
"173","Thiamine metabolic pathways(wiki)","0.170877659574468","0.726273068603549","-0.916666666666667","-1.24341659951652","256","1","hmdb:HMDB0304324"
"174","TP53 Regulates Metabolic Genes(wiki)","0.281335522714833","0.726273068603549","-0.633131712100248","-1.18412458068485","513","7","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"175","Trans-sulfuration, one-carbon metabolism and related pathways(wiki)","0.0147954743255004","0.388353334644895","0.818662631857535","1.76325568766039","16","9","c(""hmdb:HMDB0001256"", ""hmdb:HMDB0001257"")"
"176","Transmission across Chemical Synapses(reactome)","0.280626011872639","0.726273068603549","-0.604767614193834","-1.1942768102406","519","9","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"177","Transport of bile salts and organic acids, metal ions and amine compounds(reactome)","0.188936170212766","0.726273068603549","0.635035916536561","1.32895183279213","221","8","c(""hmdb:HMDB0001256"", ""hmdb:HMDB0001257"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"178","Transport of bile salts and organic acids, metal ions and amine compounds(wiki)","0.188936170212766","0.726273068603549","0.635035916536561","1.32895183279213","221","8","c(""hmdb:HMDB0001256"", ""hmdb:HMDB0001257"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"179","Tryptophan metabolism(wiki)","0.0485216072782411","0.675521985432965","0.957376343142397","1.41318006971242","63","2","c(""hmdb:HMDB0003447"", ""hmdb:HMDB0000466"")"
"180","Urea cycle and associated pathways(wiki)","0.147783251231527","0.726273068603549","-0.730669600594618","-1.36654635660751","269","7","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"181","Urea cycle and metabolism of amino groups(wiki)","0.152340425531915","0.726273068603549","0.662083477948742","1.38555478291709","178","8","c(""hmdb:HMDB0001256"", ""hmdb:HMDB0001257"")"
"182","Urea cycle and related diseases(wiki)","0.147783251231527","0.726273068603549","-0.730669600594618","-1.36654635660751","269","7","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"183","VEGFR2 mediated cell proliferation(reactome)","0.265964450296248","0.726273068603549","0.863095238095238","1.16385805912617","403","1","hmdb:HMDB0062807"
"184","VEGFR2 mediated vascular permeability(reactome)","0.0658753709198813","0.675521985432965","-0.934131736526946","-1.3272491800046","110","2","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
