"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"38","Developmental Biology(reactome)","3.00950285653406e-06","3.21748944138354e-05","0.627256739718528","0.338810087115567","1.3245846004298","822","c(""gene_symbol:COL3A1"", ""gene_symbol:TEAD2"", ""gene_symbol:RUNX1"", ""gene_symbol:PTPRC"", ""gene_symbol:EPHA2"", ""gene_symbol:COL5A1"", ""gene_symbol:COL4A1"", ""gene_symbol:COL5A2"", ""gene_symbol:MSN"", ""gene_symbol:PSMB8"", ""gene_symbol:COL6A2"", ""gene_symbol:SHC1"", ""gene_symbol:TGFB1"", ""gene_symbol:TUBB6"", ""gene_symbol:LAMB1"", ""gene_symbol:COL5A3"", ""gene_symbol:EFNA4"", ""gene_symbol:ITGA5"", ""gene_symbol:EPHB4"", ""gene_symbol:VASP"", ""gene_symbol:FOXF1"", ""gene_symbol:COL6A1"", ""gene_symbol:PSMB9"", ""gene_symbol:COL4A2"", 
""gene_symbol:TEAD1"", ""gene_symbol:DOK1"", ""gene_symbol:WWTR1"", ""gene_symbol:EZH2"", ""gene_symbol:SPI1"", ""gene_symbol:RHOC"", ""gene_symbol:RPLP0"", ""gene_symbol:MMP2"", ""gene_symbol:ARPC1B"", ""gene_symbol:MYH9"", ""gene_symbol:MYC"", ""gene_symbol:CDK2"", ""gene_symbol:ITGB1"", ""gene_symbol:LYN"", ""gene_symbol:FES"", ""gene_symbol:MAPK12"", ""gene_symbol:NFKB1"", ""gene_symbol:MYL12A"", ""gene_symbol:PABPC1"", ""gene_symbol:HELZ2"", ""gene_symbol:COL6A3"", ""gene_symbol:TYROBP"", ""gene_symbol:TCF3"", ""gene_symbol:EFNA1"", ""gene_symbol:AJUBA"", 
""gene_symbol:LAMC1"", ""gene_symbol:RARG"", ""gene_symbol:KIF4A"", ""gene_symbol:MET"", ""gene_symbol:TLN1"", ""gene_symbol:CDH15"", ""gene_symbol:RPS2"", ""gene_symbol:CEBPB"", ""gene_symbol:CBFB"", ""gene_symbol:RPS6KA6"", ""gene_symbol:BNIP2"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:FURIN"", ""gene_symbol:RPS20"", ""gene_symbol:PFN1"", ""gene_symbol:IL6R"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:TCF7"", ""gene_symbol:ITGA1"", ""gene_symbol:FGFR1"", ""gene_symbol:RPL18"", ""gene_symbol:NOTCH1"", ""gene_symbol:RELA"", 
""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:MAML3"", ""gene_symbol:RPL39"", ""gene_symbol:RPL12"", ""gene_symbol:TEAD4"", ""gene_symbol:CD36"", ""gene_symbol:RPS9"", ""gene_symbol:UNC5B"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:CXCR4"", ""gene_symbol:RPL23"", ""gene_symbol:H2AZ1"", ""gene_symbol:RPSA"", ""gene_symbol:MYO9B"", ""gene_symbol:RBPJ"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:SH3KBP1"", ""gene_symbol:RPL35"", ""gene_symbol:PML"", 
""gene_symbol:H3-3A"", ""gene_symbol:CDKN1A"", ""gene_symbol:RPL27"", ""gene_symbol:DPYSL3"", ""gene_symbol:CDK4"", ""gene_symbol:ERBB2"", ""gene_symbol:NTN4"", ""gene_symbol:RPS8"", ""gene_symbol:EED"", ""gene_symbol:RPS17"", ""gene_symbol:HES1"", ""gene_symbol:TFDP1"", ""gene_symbol:NRP2"", ""gene_symbol:FLI1"", ""gene_symbol:RPS10"", ""gene_symbol:H2BC11"", ""gene_symbol:MAGOHB"", ""gene_symbol:RPS5"", ""gene_symbol:ST14"", ""gene_symbol:MAGOH"", ""gene_symbol:MAML1"", ""gene_symbol:PSME1"", ""gene_symbol:PAX6"", ""gene_symbol:RPL8"", ""gene_symbol:TGM1"", 
""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:YAP1"", ""gene_symbol:RPL23A"", ""gene_symbol:RBM8A"", ""gene_symbol:RPL30"", ""gene_symbol:RPL28"", ""gene_symbol:KLF4"", ""gene_symbol:PDLIM7"", ""gene_symbol:RPS23"", ""gene_symbol:TCF12"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:ROCK1"", ""gene_symbol:CAPN1"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:ACTB"", ""gene_symbol:NRAS"", ""gene_symbol:RPS7"", 
""gene_symbol:CCND3"", ""gene_symbol:E2F1"", ""gene_symbol:RPL13"", ""gene_symbol:PSMA5"", ""gene_symbol:PKP3"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:MED22"", ""gene_symbol:WDR5"", ""gene_symbol:CD72"", ""gene_symbol:MED12"", ""gene_symbol:RPS27"", ""gene_symbol:VAV2"", ""gene_symbol:LDB1"", ""gene_symbol:PSME4"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:CTNNA1"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:CSF3R"", ""gene_symbol:CEBPD"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", 
""gene_symbol:PAK4"", ""gene_symbol:RPS26"", ""gene_symbol:SIAH2"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:POLR2A"", ""gene_symbol:RPL11"", ""gene_symbol:RPS6KA1"", ""gene_symbol:MMP9"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:SMAD4"", ""gene_symbol:DEK"", ""gene_symbol:EFNB1"", ""gene_symbol:RPL14"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:RARA"", ""gene_symbol:RPL37"", ""gene_symbol:SUZ12"", ""gene_symbol:YES1"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", 
""gene_symbol:MYO10"", ""gene_symbol:AGRN"", ""gene_symbol:GDNF"", ""gene_symbol:PSME2"", ""gene_symbol:APH1A"", ""gene_symbol:COL4A5"", ""gene_symbol:LEF1"", ""gene_symbol:HDAC3"", ""gene_symbol:ETF1"", ""gene_symbol:PSMB10"", ""gene_symbol:EIF4G1"", ""gene_symbol:RPL4"", ""gene_symbol:CEBPA"", ""gene_symbol:PLXNA3"", ""gene_symbol:ACTR3"", ""gene_symbol:CDK8"", ""gene_symbol:RPS6"", ""gene_symbol:PCGF2"", ""gene_symbol:ARPC5"", ""gene_symbol:CNOT6"", ""gene_symbol:AKT1"", ""gene_symbol:SEM1"", ""gene_symbol:ITGA9"", ""gene_symbol:SOX9"", ""gene_symbol:RPS29"", 
""gene_symbol:H3C14"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:CNOT9"", ""gene_symbol:RPS15"", ""gene_symbol:H2AX"", ""gene_symbol:NCK2"", ""gene_symbol:NAB1"", ""gene_symbol:ITGAV"", ""gene_symbol:NCBP1"", ""gene_symbol:KMT2D"", ""gene_symbol:PAK2"", ""gene_symbol:PKP2"", ""gene_symbol:RPL3"", ""gene_symbol:RHOA"", ""gene_symbol:PIK3CD"", ""gene_symbol:RPL9"", ""gene_symbol:PSMA7"", ""gene_symbol:MAPK7"", ""gene_symbol:RBBP4"", ""gene_symbol:MAFB"", ""gene_symbol:GFRA1"", ""gene_symbol:RPS21"", ""gene_symbol:PSMA4"", ""gene_symbol:H2AJ"", 
""gene_symbol:PSMA1"", ""gene_symbol:POLR2D"", ""gene_symbol:EIF4A3"", ""gene_symbol:RASA1"", ""gene_symbol:NCSTN"", ""gene_symbol:POLR2F"", ""gene_symbol:MED18"", ""gene_symbol:NKX2-2"", ""gene_symbol:GSPT1"", ""gene_symbol:RPL21"", ""gene_symbol:MED10"", ""gene_symbol:GAB2"", ""gene_symbol:TBL1X"", ""gene_symbol:RRAS"", ""gene_symbol:MAML2"", ""gene_symbol:CFL1"", ""gene_symbol:TREM2"", ""gene_symbol:GATA2"", ""gene_symbol:ACTG1"", ""gene_symbol:SEMA3A"", ""gene_symbol:RPL36A"", ""gene_symbol:DNM2"", ""gene_symbol:ARPC2"", ""gene_symbol:PIK3CA"", 
""gene_symbol:ITGA10"", ""gene_symbol:NR2F2"", ""gene_symbol:MED1"", ""gene_symbol:CAPNS1"", ""gene_symbol:PRX"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:RDX"", ""gene_symbol:TGS1"", ""gene_symbol:MED21"", ""gene_symbol:RPL15"", ""gene_symbol:SDC2"", ""gene_symbol:ASH2L"", ""gene_symbol:PSMB3"", ""gene_symbol:RPL22L1"", ""gene_symbol:ADAM10"", ""gene_symbol:PSMD11"", ""gene_symbol:NCOR2"", ""gene_symbol:THRAP3"", ""gene_symbol:PLCG1"", ""gene_symbol:UPF3B"", ""gene_symbol:YY1"", ""gene_symbol:NTN1"", ""gene_symbol:MED11"", ""gene_symbol:ABL2"", 
""gene_symbol:PSMB2"", ""gene_symbol:MAP2K6"", ""gene_symbol:PSMA3"", ""gene_symbol:POLR2G"", ""gene_symbol:SMAD2"", ""gene_symbol:KAT2A"")","0.0870445344129555","0.346227559849851","0.589081050882793","1.36279670549457","128","26","c(""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"39","Diseases associated with visual transduction(reactome)","0.00407191601611117","0.0153128038764254","0.407017918923954","-0.706685763929959","-2.07116062281141","8","c(""gene_symbol:TTR"", ""gene_symbol:ABCA4"", ""gene_symbol:RLBP1"", ""gene_symbol:NAPEPLD"")","0.0568383658969805","0.256223744678452","0.753402603114872","1.45880908399754","95","10","c(""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"")"
"40","Diseases of the neuronal system(reactome)","0.00407191601611117","0.0153128038764254","0.407017918923954","-0.706685763929959","-2.07116062281141","8","c(""gene_symbol:TTR"", ""gene_symbol:ABCA4"", ""gene_symbol:RLBP1"", ""gene_symbol:NAPEPLD"")","0.0568383658969805","0.256223744678452","0.753402603114872","1.45880908399754","95","10","c(""hmdb:HMDB0001358"", ""hmdb:HMDB0002152"", ""hmdb:HMDB0006218"", ""hmdb:HMDB0006220"", ""hmdb:HMDB0244342"")"
"41","Disorders of transmembrane transporters(reactome)","0.00220935570183358","0.00912432865995943","0.431707695803346","0.394557516342583","1.44416157205258","141","c(""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:NUP37"", ""gene_symbol:SLC7A7"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:NUP160"", ""gene_symbol:NUP205"", ""gene_symbol:NUP54"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:PSME1"", ""gene_symbol:RPS27A"", ""gene_symbol:SLC29A3"", ""gene_symbol:NUP155"", ""gene_symbol:PSMA5"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NUP93"", ""gene_symbol:PSME4"", ""gene_symbol:ERLIN1"", ""gene_symbol:ABCD1"", ""gene_symbol:SLC16A1"", ""gene_symbol:CP"", 
""gene_symbol:AVPR2"", ""gene_symbol:PSME2"", ""gene_symbol:NUP153"", ""gene_symbol:NUP98"", ""gene_symbol:SLC26A2"", ""gene_symbol:PSMB10"", ""gene_symbol:NUP62"", ""gene_symbol:SEM1"", ""gene_symbol:SLC35A3"", ""gene_symbol:RAE1"", ""gene_symbol:SLC2A9"", ""gene_symbol:NUP50"", ""gene_symbol:PSMA7"", ""gene_symbol:NUP88"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:DERL2"", ""gene_symbol:SEC13"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", 
""gene_symbol:SLC24A5"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:SLC3A2"", ""gene_symbol:PSME3"", ""gene_symbol:SLC35C1"", ""gene_symbol:ABCD4"", ""gene_symbol:PSMB4"", ""gene_symbol:DERL1"", ""gene_symbol:SLC22A5"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", ""gene_symbol:NUP133"", ""gene_symbol:ABCA1"", ""gene_symbol:NUP214"", ""gene_symbol:PSMA2"", ""gene_symbol:SLC40A1"", ""gene_symbol:POM121"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:VCP"", ""gene_symbol:PSMD1"", 
""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:SLC35A1"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:SLC17A5"", ""gene_symbol:ERLIN2"", ""gene_symbol:SLC39A4"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:ABCB6"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"", ""gene_symbol:RNF185"", ""gene_symbol:SLC33A1"")","0.0022883295194508","0.043674501933827","0.585374288007146","1.70377483663014","2","93","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0000673"", ""hmdb:HMDB0006270"", ""hmdb:HMDB0247706"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000192"", ""hmdb:HMDB0250712"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"")"
"42","DNA damage response(wiki)","1.7763273141461e-09","3.94267432118081e-08","0.788186810800237","0.615734432657259","2.11492948129015","65","c(""gene_symbol:CDK1"", ""gene_symbol:CCNB1"", ""gene_symbol:CASP8"", ""gene_symbol:CDK6"", ""gene_symbol:CHEK1"", ""gene_symbol:CCND1"", ""gene_symbol:MYC"", ""gene_symbol:CCNB2"", ""gene_symbol:CDK2"", ""gene_symbol:BRCA1"", ""gene_symbol:TP53"", ""gene_symbol:CDC25C"", ""gene_symbol:CDC25A"", ""gene_symbol:CHEK2"", ""gene_symbol:CASP3"", ""gene_symbol:PIDD1"", ""gene_symbol:APAF1"", ""gene_symbol:PML"", ""gene_symbol:ATM"", ""gene_symbol:CDKN1A"", ""gene_symbol:CDK4"", ""gene_symbol:FANCD2"", ""gene_symbol:CCND3"", ""gene_symbol:E2F1"", ""gene_symbol:GADD45A"", 
""gene_symbol:RAD9A"", ""gene_symbol:RPA2"", ""gene_symbol:CCNE2"", ""gene_symbol:RAD51"", ""gene_symbol:ATR"", ""gene_symbol:MRE11"", ""gene_symbol:RAD50"", ""gene_symbol:BAX"", ""gene_symbol:AKT1"", ""gene_symbol:H2AX"", ""gene_symbol:SFN"", ""gene_symbol:RAD17"", ""gene_symbol:BID"", ""gene_symbol:GADD45G"", ""gene_symbol:PMAIP1"", ""gene_symbol:TLK2"", ""gene_symbol:MDM2"", ""gene_symbol:CCND2"", ""gene_symbol:CCNE1"")","0.0788428814520703","0.322228088212139","0.866700977869274","1.35187677121235","138","3","c(""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"")"
"43","Dravet syndrome(wiki)","1.05324357371182e-06","1.32352207847356e-05","0.643551836150722","-0.578438726523907","-2.62802165823542","29","c(""gene_symbol:SCN4B"", ""gene_symbol:SCN8A"", ""gene_symbol:CAMK2A"", ""gene_symbol:SCN1B"", ""gene_symbol:SCN1A"", ""gene_symbol:KCNA2"", ""gene_symbol:SCN2A"", ""gene_symbol:HCN1"", ""gene_symbol:SCN2B"", ""gene_symbol:SCN3B"", ""gene_symbol:SCN3A"", ""gene_symbol:FGF13"", ""gene_symbol:STXBP1"", ""gene_symbol:PRKCA"", ""gene_symbol:CALM3"", ""gene_symbol:CALM1"", ""gene_symbol:CALM2"")","0.169648774022531","0.483737468096375","-0.919280205655527","-1.22313145320757","255","1","hmdb:HMDB0000112"
"44","Effect of intestinal microbiome on anticoagulant response of vitamin K antagonists(wiki)","0.0324675324675325","0.0864389847440695","0.130387805563263","0.757575328259727","1.50987446870924","5","c(""gene_symbol:CD36"", ""gene_symbol:SCARB1"", ""gene_symbol:VDR"", ""gene_symbol:PPARD"")","0.0567040756054341","0.256223744678452","0.740696159776336","1.46117491536124","95","11","c(""hmdb:HMDB0000381"", ""hmdb:HMDB0000713"", ""hmdb:HMDB0000717"", ""hmdb:HMDB0000761"", ""hmdb:HMDB0014641"")"
"45","Endothelin pathways(wiki)","0.000625165852892449","0.00312842673797796","0.477270815362862","-0.429058190236592","-1.94877733523286","30","c(""gene_symbol:NPY"", ""gene_symbol:PLCB1"", ""gene_symbol:NPY1R"", ""gene_symbol:GNAI1"", ""gene_symbol:ADRB1"", ""gene_symbol:PRKCA"", ""gene_symbol:RAMP1"", ""gene_symbol:ADRA1A"", ""gene_symbol:RIIAD1"", ""gene_symbol:GNB5"", ""gene_symbol:CALM3"", ""gene_symbol:EDNRB"", ""gene_symbol:CALM1"", ""gene_symbol:CALM2"")","0.00524781341107872","0.0689990281827017","0.880274886020145","1.66886581390421","8","9","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"46","ESR-mediated signaling(reactome)","0.00213039057398898","0.00884198689448271","0.431707695803346","0.3845087361356","1.42370707343406","171","c(""gene_symbol:RUNX1"", ""gene_symbol:GREB1"", ""gene_symbol:SHC1"", ""gene_symbol:ZNF217"", ""gene_symbol:CCND1"", ""gene_symbol:MMP2"", ""gene_symbol:MYC"", ""gene_symbol:MOV10"", ""gene_symbol:KPNA2"", ""gene_symbol:GNGT2"", ""gene_symbol:CBFB"", ""gene_symbol:GNAI3"", ""gene_symbol:HDAC1"", ""gene_symbol:GNG5"", ""gene_symbol:H2AZ1"", ""gene_symbol:SP1"", ""gene_symbol:H3-3A"", ""gene_symbol:CHD1"", ""gene_symbol:H2BC11"", ""gene_symbol:CAV1"", ""gene_symbol:HBEGF"", ""gene_symbol:NRAS"", ""gene_symbol:STAG1"", ""gene_symbol:PPID"", ""gene_symbol:BTC"", 
""gene_symbol:XPO1"", ""gene_symbol:GNAI2"", ""gene_symbol:POLR2A"", ""gene_symbol:AXIN1"", ""gene_symbol:MMP9"", ""gene_symbol:SMC3"", ""gene_symbol:TLE3"", ""gene_symbol:PRMT1"", ""gene_symbol:AKT1"", ""gene_symbol:FKBP4"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:GNG11"", ""gene_symbol:FKBP5"", ""gene_symbol:H2AJ"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:PIK3CA"", ""gene_symbol:TNRC6A"", ""gene_symbol:RAD21"", ""gene_symbol:MED1"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", 
""gene_symbol:CTSD"", ""gene_symbol:CCNT1"", ""gene_symbol:GTF2A2"", ""gene_symbol:GNB4"", ""gene_symbol:YY1"", ""gene_symbol:IGF1R"", ""gene_symbol:POU2F1"", ""gene_symbol:POLR2G"", ""gene_symbol:STAG2"", ""gene_symbol:S1PR3"", ""gene_symbol:AGO2"", ""gene_symbol:H4C16"", ""gene_symbol:NCOA3"", ""gene_symbol:EP300"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TBP"", ""gene_symbol:AGO1"", ""gene_symbol:BCL2"", ""gene_symbol:PTGES3"", ""gene_symbol:POLR2K"", ""gene_symbol:SMC1A"", ""gene_symbol:CREB1"", ""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", 
""gene_symbol:SPHK1"", ""gene_symbol:NRIP1"", ""gene_symbol:POLR2E"", ""gene_symbol:USF1"", ""gene_symbol:GTF2F1"", ""gene_symbol:CDKN1B"", ""gene_symbol:POLR2B"", ""gene_symbol:SRF"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:CARM1"", ""gene_symbol:EGFR"", ""gene_symbol:NOS3"", ""gene_symbol:CREBBP"", ""gene_symbol:POLR2I"", ""gene_symbol:GNG10"", ""gene_symbol:POLR2L"", ""gene_symbol:GTF2F2"", ""gene_symbol:ZDHHC7"", ""gene_symbol:H2AZ2"")","0.00133511348464619","0.0323990097767434","0.787448417860071","1.8092146339526","1","25","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0251955"", ""hmdb:HMDB0304837"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"")"
"47","ESR-mediated signaling(wiki)","0.000401945957764274","0.00214021811148539","0.49849310876659","0.437993148351565","1.56862480880632","103","c(""gene_symbol:RUNX1"", ""gene_symbol:GREB1"", ""gene_symbol:ZNF217"", ""gene_symbol:CCND1"", ""gene_symbol:MYC"", ""gene_symbol:KPNA2"", ""gene_symbol:CBFB"", ""gene_symbol:HDAC1"", ""gene_symbol:H2AZ1"", ""gene_symbol:SP1"", ""gene_symbol:H3-3A"", ""gene_symbol:CHD1"", ""gene_symbol:H2BC11"", ""gene_symbol:STAG1"", ""gene_symbol:PPID"", ""gene_symbol:POLR2A"", ""gene_symbol:AXIN1"", ""gene_symbol:SMC3"", ""gene_symbol:TLE3"", ""gene_symbol:PRMT1"", ""gene_symbol:FKBP4"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:FKBP5"", ""gene_symbol:H2AJ"", 
""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:RAD21"", ""gene_symbol:MED1"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:CTSD"", ""gene_symbol:CCNT1"", ""gene_symbol:GTF2A2"", ""gene_symbol:YY1"", ""gene_symbol:POU2F1"", ""gene_symbol:POLR2G"", ""gene_symbol:STAG2"", ""gene_symbol:H4C16"", ""gene_symbol:NCOA3"", ""gene_symbol:EP300"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TBP"", ""gene_symbol:BCL2"", ""gene_symbol:PTGES3"", ""gene_symbol:POLR2K"", ""gene_symbol:SMC1A"", 
""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", ""gene_symbol:NRIP1"", ""gene_symbol:POLR2E"", ""gene_symbol:USF1"", ""gene_symbol:GTF2F1"", ""gene_symbol:POLR2B"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:CARM1"")","0.0744240992321323","0.312669292632035","0.720808392180572","1.42194221953865","125","11","c(""hmdb:HMDB0251955"", ""hmdb:HMDB0304837"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"")"
"48","Estrogen signaling pathway(wiki)","0.0196598188645902","0.0575148282542883","0.151992799767129","0.525311869272514","1.51979152452204","22","c(""gene_symbol:NFKB1"", ""gene_symbol:SP1"", ""gene_symbol:CHUK"", ""gene_symbol:GPER1"", ""gene_symbol:AKT1"", ""gene_symbol:IKBKB"", ""gene_symbol:ESR1"", ""gene_symbol:PIK3CA"", ""gene_symbol:JUN"", ""gene_symbol:BCL2"", ""gene_symbol:CREB1"")","0.0788428814520703","0.322228088212139","0.866700977869274","1.35187677121235","138","3","c(""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"")"
"49","Estrogen-dependent gene expression(reactome)","0.000282284559171042","0.00157493188477396","0.49849310876659","0.442725894666865","1.5880568116508","106","c(""gene_symbol:RUNX1"", ""gene_symbol:GREB1"", ""gene_symbol:ZNF217"", ""gene_symbol:CCND1"", ""gene_symbol:MYC"", ""gene_symbol:MOV10"", ""gene_symbol:KPNA2"", ""gene_symbol:CBFB"", ""gene_symbol:HDAC1"", ""gene_symbol:H2AZ1"", ""gene_symbol:SP1"", ""gene_symbol:H3-3A"", ""gene_symbol:CHD1"", ""gene_symbol:H2BC11"", ""gene_symbol:STAG1"", ""gene_symbol:POLR2A"", ""gene_symbol:AXIN1"", ""gene_symbol:SMC3"", ""gene_symbol:TLE3"", ""gene_symbol:PRMT1"", ""gene_symbol:FKBP4"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:H2AJ"", ""gene_symbol:POLR2D"", 
""gene_symbol:POLR2F"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:TNRC6A"", ""gene_symbol:RAD21"", ""gene_symbol:MED1"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:CTSD"", ""gene_symbol:CCNT1"", ""gene_symbol:GTF2A2"", ""gene_symbol:YY1"", ""gene_symbol:POU2F1"", ""gene_symbol:POLR2G"", ""gene_symbol:STAG2"", ""gene_symbol:AGO2"", ""gene_symbol:H4C16"", ""gene_symbol:NCOA3"", ""gene_symbol:EP300"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TBP"", ""gene_symbol:AGO1"", ""gene_symbol:BCL2"", ""gene_symbol:PTGES3"", 
""gene_symbol:POLR2K"", ""gene_symbol:SMC1A"", ""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", ""gene_symbol:NRIP1"", ""gene_symbol:POLR2E"", ""gene_symbol:USF1"", ""gene_symbol:GTF2F1"", ""gene_symbol:POLR2B"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:CARM1"")","0.0744240992321323","0.312669292632035","0.720808392180572","1.42194221953865","125","11","c(""hmdb:HMDB0251955"", ""hmdb:HMDB0304837"", ""hmdb:HMDB0000151"", ""hmdb:HMDB0000429"", ""hmdb:HMDB0244189"", ""hmdb:HMDB0000145"")"
