"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"63","ISG15 antiviral mechanism(wiki)","8.27786784099292e-09","1.61755082596245e-07","0.747739663149885","0.611613769838979","2.08011221557532","60","c(""gene_symbol:ISG15"", ""gene_symbol:TRIM25"", ""gene_symbol:STAT1"", ""gene_symbol:NUP37"", ""gene_symbol:UBA7"", ""gene_symbol:USP18"", ""gene_symbol:IFIT1"", ""gene_symbol:UBE2L6"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:EIF2AK2"", ""gene_symbol:NUP160"", ""gene_symbol:NUP205"", ""gene_symbol:NUP54"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:FLNB"", ""gene_symbol:RPS27A"", ""gene_symbol:EIF4A1"", ""gene_symbol:NUP155"", ""gene_symbol:EIF4E3"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NUP93"", 
""gene_symbol:KPNB1"", ""gene_symbol:IRF3"", ""gene_symbol:NUP153"", ""gene_symbol:NUP98"", ""gene_symbol:EIF4G1"", ""gene_symbol:NUP62"", ""gene_symbol:RAE1"", ""gene_symbol:NUP50"", ""gene_symbol:NUP88"", ""gene_symbol:EIF4A3"", ""gene_symbol:SEC13"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", ""gene_symbol:EIF4G2"", ""gene_symbol:PLCG1"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"64","L1CAM interactions(reactome)","7.13938561911467e-06","6.73377618209338e-05","0.610526878385931","-0.300011173667501","-1.85450348053777","107","c(""gene_symbol:SCN4B"", ""gene_symbol:SCN8A"", ""gene_symbol:SCN1B"", ""gene_symbol:SCN1A"", ""gene_symbol:SPTBN2"", ""gene_symbol:KCNQ3"", ""gene_symbol:SH3GL2"", ""gene_symbol:SPTB"", ""gene_symbol:KCNQ2"", ""gene_symbol:SCN2A"", ""gene_symbol:SPTBN4"", ""gene_symbol:DNM1"", ""gene_symbol:CNTN1"", ""gene_symbol:TUBA4A"", ""gene_symbol:TUBA8"", ""gene_symbol:SCN2B"", ""gene_symbol:NRCAM"", ""gene_symbol:ANK2"", ""gene_symbol:DLG3"", ""gene_symbol:DCX"", ""gene_symbol:TUBB4A"", ""gene_symbol:DNM3"", ""gene_symbol:NCAN"", ""gene_symbol:SCN3B"", 
""gene_symbol:DLG4"", ""gene_symbol:SCN3A"", ""gene_symbol:CNTN2"", ""gene_symbol:ANK1"", ""gene_symbol:CHL1"", ""gene_symbol:NFASC"", ""gene_symbol:CNTNAP1"", ""gene_symbol:ANK3"", ""gene_symbol:CNTN6"")","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"65","L1CAM interactions(wiki)","5.40497292899559e-05","0.000389310572169629","0.557332238758646","-0.295073982259071","-1.75648321665315","92","c(""gene_symbol:SCN4B"", ""gene_symbol:SCN8A"", ""gene_symbol:SCN1B"", ""gene_symbol:SCN1A"", ""gene_symbol:SPTBN2"", ""gene_symbol:SH3GL2"", ""gene_symbol:SPTB"", ""gene_symbol:SCN2A"", ""gene_symbol:SPTBN4"", ""gene_symbol:DNM1"", ""gene_symbol:CNTN1"", ""gene_symbol:SCN2B"", ""gene_symbol:NRCAM"", ""gene_symbol:ANK2"", ""gene_symbol:DLG3"", ""gene_symbol:DCX"", ""gene_symbol:DNM3"", ""gene_symbol:NCAN"", ""gene_symbol:SCN3B"", ""gene_symbol:DLG4"", ""gene_symbol:SCN3A"", ""gene_symbol:CNTN2"", ""gene_symbol:ANK1"", ""gene_symbol:CHL1"", ""gene_symbol:NFASC"", 
""gene_symbol:CNTNAP1"", ""gene_symbol:ANK3"", ""gene_symbol:CNTN6"")","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"66","Late SARS-CoV-2 Infection Events(reactome)","0.00145337207027768","0.00636863898606659","0.45505986738723","0.464668059050344","1.60256433856854","68","c(""gene_symbol:PARP14"", ""gene_symbol:PARP9"", ""gene_symbol:PIM1"", ""gene_symbol:PARP10"", ""gene_symbol:FURIN"", ""gene_symbol:ANO6"", ""gene_symbol:PARP16"", ""gene_symbol:ANO1"", ""gene_symbol:PARP8"", ""gene_symbol:GALNT1"", ""gene_symbol:RPS27A"", ""gene_symbol:MOGS"", ""gene_symbol:MAGT1"", ""gene_symbol:MAN2A1"", ""gene_symbol:GANAB"", ""gene_symbol:STT3A"", ""gene_symbol:PRPF40A"", ""gene_symbol:PARP4"", ""gene_symbol:DDOST"", ""gene_symbol:PRMT1"", ""gene_symbol:SRPK1"", ""gene_symbol:PRKCSH"", ""gene_symbol:ST6GAL1"", ""gene_symbol:ST3GAL1"", 
""gene_symbol:MGAT2"", ""gene_symbol:UBE2I"", ""gene_symbol:CANX"", ""gene_symbol:MGAT4B"", ""gene_symbol:ZDHHC5"", ""gene_symbol:ST6GALNAC4"", ""gene_symbol:EDEM2"", ""gene_symbol:RPN1"", ""gene_symbol:RPN2"")","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"67","Lewis blood group biosynthesis(reactome)","0.0488145048814505","0.12016334812936","0.244763316044136","-0.41812111634637","-1.49065379802936","13","c(""gene_symbol:B3GALT2"", ""gene_symbol:FUT9"", ""gene_symbol:B3GALT1"", ""gene_symbol:B3GALT5"")","0.0299145299145299","0.216566173690094","0.94949494949495","1.48096892404789","34","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"68","Metabolic reprogramming in colon cancer(wiki)","0.0298695835086243","0.0810547369097819","0.119553452602912","0.4449848904309","1.43141804073057","41","c(""gene_symbol:SLC1A5"", ""gene_symbol:HK3"", ""gene_symbol:IDH2"", ""gene_symbol:SHMT2"", ""gene_symbol:SLC16A3"", ""gene_symbol:PGD"", ""gene_symbol:PYCR2"", ""gene_symbol:GART"", ""gene_symbol:RPIA"", ""gene_symbol:PPAT"", ""gene_symbol:PYCR1"", ""gene_symbol:G6PD"", ""gene_symbol:SUCLG2"", ""gene_symbol:LDHA"", ""gene_symbol:PAICS"", ""gene_symbol:PSAT1"", ""gene_symbol:PSPH"", ""gene_symbol:TALDO1"", ""gene_symbol:ACLY"")","0.157264957264957","0.281960248824154","0.848484848484849","1.32341903851088","183","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"69","Metabolism of nucleotides(reactome)","5.12345310951926e-05","0.000372316414577877","0.557332238758646","0.472192225049211","1.67569895177103","91","c(""gene_symbol:RRM2"", ""gene_symbol:TK1"", ""gene_symbol:TYMS"", ""gene_symbol:SAMHD1"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:AK2"", ""gene_symbol:UCK2"", ""gene_symbol:APRT"", ""gene_symbol:TXN"", ""gene_symbol:UPP1"", ""gene_symbol:IMPDH2"", ""gene_symbol:NME1-NME2"", ""gene_symbol:ATIC"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:GSR"", ""gene_symbol:DNPH1"", ""gene_symbol:NT5E"", ""gene_symbol:DCTPP1"", ""gene_symbol:TXNRD1"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:PNP"", ""gene_symbol:GART"", 
""gene_symbol:ADA"", ""gene_symbol:DTYMK"", ""gene_symbol:PPAT"", ""gene_symbol:XDH"", ""gene_symbol:ENTPD1"", ""gene_symbol:DUT"", ""gene_symbol:DCK"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ENTPD7"", ""gene_symbol:AMPD2"", ""gene_symbol:NUDT5"")","0.0470802919708029","0.216566173690094","-0.659732294461899","-1.38365449967712","128","17","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0059594"", ""hmdb:HMDB0001044"", ""hmdb:HMDB0000045"")"
"70","Metabolism of water-soluble vitamins and cofactors(reactome)","0.0374170187085094","0.0973939479958905","0.103942573629274","0.364378425243443","1.30953545574419","108","c(""gene_symbol:ACP5"", ""gene_symbol:PARP14"", ""gene_symbol:MTHFD2"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:CUBN"", ""gene_symbol:DHFR"", ""gene_symbol:PARP10"", ""gene_symbol:FPGS"", ""gene_symbol:GSTO1"", ""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:ABCC1"", ""gene_symbol:MTHFD1L"", ""gene_symbol:ALDH1L2"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:LDLRAP1"", ""gene_symbol:MTRR"", ""gene_symbol:MTR"", 
""gene_symbol:MTHFR"", ""gene_symbol:MTHFD2L"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"", ""gene_symbol:SLC52A1"", ""gene_symbol:MTHFD1"", ""gene_symbol:SLC19A1"", ""gene_symbol:SLC25A32"", ""gene_symbol:NADSYN1"", ""gene_symbol:LRP2"", ""gene_symbol:ABCD4"", ""gene_symbol:MTHFS"", ""gene_symbol:CYB5R3"", ""gene_symbol:PANK3"", ""gene_symbol:PPCDC"", ""gene_symbol:MMADHC"", ""gene_symbol:CD320"", ""gene_symbol:MOCS1"", ""gene_symbol:COASY"", ""gene_symbol:PANK4"", ""gene_symbol:PANK2"", ""gene_symbol:AASDHPPT"", ""gene_symbol:NMRK1"", ""gene_symbol:TCN2"", 
""gene_symbol:ACACA"", ""gene_symbol:AOX1"", ""gene_symbol:FASN"", ""gene_symbol:RNLS"", ""gene_symbol:NMNAT1"", ""gene_symbol:MOCOS"")","0.164957264957265","0.29131310266591","-0.718370611984275","-1.2574423263203","385","6","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"71","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)(reactome)","0.00330254959670016","0.0128331232663401","0.431707695803346","0.655824627223323","1.73378820618689","14","c(""gene_symbol:EXO1"", ""gene_symbol:POLD1"", ""gene_symbol:LIG1"", ""gene_symbol:PCNA"", ""gene_symbol:RPA3"", ""gene_symbol:RPA2"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", ""gene_symbol:POLD4"", ""gene_symbol:POLD3"", ""gene_symbol:MLH1"", ""gene_symbol:MSH2"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"72","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)(reactome)","0.000648762714462583","0.00323115478764047","0.477270815362862","0.697984941097726","1.8452464404927","14","c(""gene_symbol:EXO1"", ""gene_symbol:POLD1"", ""gene_symbol:LIG1"", ""gene_symbol:PCNA"", ""gene_symbol:MSH6"", ""gene_symbol:RPA3"", ""gene_symbol:RPA2"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", ""gene_symbol:POLD4"", ""gene_symbol:POLD3"", ""gene_symbol:MLH1"", ""gene_symbol:MSH2"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"73","Mismatch Repair(reactome)","0.00157411732889509","0.00676704754863953","0.45505986738723","0.661312552027031","1.77079398387135","15","c(""gene_symbol:EXO1"", ""gene_symbol:POLD1"", ""gene_symbol:LIG1"", ""gene_symbol:PCNA"", ""gene_symbol:MSH6"", ""gene_symbol:RPA3"", ""gene_symbol:RPA2"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", ""gene_symbol:POLD4"", ""gene_symbol:POLD3"", ""gene_symbol:MLH1"", ""gene_symbol:MSH2"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"74","Mismatch Repair(wiki)","0.00157411732889509","0.00676704754863953","0.45505986738723","0.661312552027031","1.77079398387135","15","c(""gene_symbol:EXO1"", ""gene_symbol:POLD1"", ""gene_symbol:LIG1"", ""gene_symbol:PCNA"", ""gene_symbol:MSH6"", ""gene_symbol:RPA3"", ""gene_symbol:RPA2"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", ""gene_symbol:POLD4"", ""gene_symbol:POLD3"", ""gene_symbol:MLH1"", ""gene_symbol:MSH2"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"75","Nervous system development(reactome)","8.26694543544129e-06","7.65582883409121e-05","0.593325476396405","0.352253481569508","1.36573213588801","546","c(""gene_symbol:COL3A1"", ""gene_symbol:PTPRC"", ""gene_symbol:EPHA2"", ""gene_symbol:COL5A1"", ""gene_symbol:COL4A1"", ""gene_symbol:COL5A2"", ""gene_symbol:MSN"", ""gene_symbol:PSMB8"", ""gene_symbol:COL6A2"", ""gene_symbol:SHC1"", ""gene_symbol:TUBB6"", ""gene_symbol:LAMB1"", ""gene_symbol:COL5A3"", ""gene_symbol:EFNA4"", ""gene_symbol:ITGA5"", ""gene_symbol:EPHB4"", ""gene_symbol:VASP"", ""gene_symbol:COL6A1"", ""gene_symbol:PSMB9"", ""gene_symbol:COL4A2"", ""gene_symbol:TEAD1"", ""gene_symbol:DOK1"", ""gene_symbol:WWTR1"", ""gene_symbol:RHOC"", 
""gene_symbol:RPLP0"", ""gene_symbol:MMP2"", ""gene_symbol:ARPC1B"", ""gene_symbol:MYH9"", ""gene_symbol:ITGB1"", ""gene_symbol:LYN"", ""gene_symbol:FES"", ""gene_symbol:MAPK12"", ""gene_symbol:MYL12A"", ""gene_symbol:PABPC1"", ""gene_symbol:COL6A3"", ""gene_symbol:TYROBP"", ""gene_symbol:EFNA1"", ""gene_symbol:LAMC1"", ""gene_symbol:KIF4A"", ""gene_symbol:MET"", ""gene_symbol:TLN1"", ""gene_symbol:RPS2"", ""gene_symbol:RPS6KA6"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:PFN1"", ""gene_symbol:RPLP2"", 
""gene_symbol:RPS18"", ""gene_symbol:ITGA1"", ""gene_symbol:FGFR1"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:UNC5B"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:CXCR4"", ""gene_symbol:RPL23"", ""gene_symbol:RPSA"", ""gene_symbol:MYO9B"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:SH3KBP1"", ""gene_symbol:RPL35"", ""gene_symbol:RPL27"", ""gene_symbol:DPYSL3"", 
""gene_symbol:ERBB2"", ""gene_symbol:NTN4"", ""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:NRP2"", ""gene_symbol:RPS10"", ""gene_symbol:MAGOHB"", ""gene_symbol:RPS5"", ""gene_symbol:MAGOH"", ""gene_symbol:PSME1"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:YAP1"", ""gene_symbol:RPL23A"", ""gene_symbol:RBM8A"", ""gene_symbol:RPL30"", ""gene_symbol:RPL28"", ""gene_symbol:PDLIM7"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", 
""gene_symbol:RPL35A"", ""gene_symbol:ROCK1"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:ACTB"", ""gene_symbol:NRAS"", ""gene_symbol:RPS7"", ""gene_symbol:RPL13"", ""gene_symbol:PSMA5"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:CD72"", ""gene_symbol:RPS27"", ""gene_symbol:VAV2"", ""gene_symbol:LDB1"", ""gene_symbol:PSME4"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:PAK4"", ""gene_symbol:RPS26"", 
""gene_symbol:SIAH2"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPS6KA1"", ""gene_symbol:MMP9"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:EFNB1"", ""gene_symbol:RPL14"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:RPL37"", ""gene_symbol:YES1"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:MYO10"", ""gene_symbol:AGRN"", ""gene_symbol:GDNF"", ""gene_symbol:PSME2"", ""gene_symbol:APH1A"", ""gene_symbol:COL4A5"", ""gene_symbol:ETF1"", 
""gene_symbol:PSMB10"", ""gene_symbol:EIF4G1"", ""gene_symbol:RPL4"", ""gene_symbol:PLXNA3"", ""gene_symbol:ACTR3"", ""gene_symbol:RPS6"", ""gene_symbol:ARPC5"", ""gene_symbol:SEM1"", ""gene_symbol:ITGA9"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:RPS15"", ""gene_symbol:NCK2"", ""gene_symbol:NAB1"", ""gene_symbol:ITGAV"", ""gene_symbol:NCBP1"", ""gene_symbol:PAK2"", ""gene_symbol:RPL3"", ""gene_symbol:RHOA"", ""gene_symbol:PIK3CD"", ""gene_symbol:RPL9"", ""gene_symbol:PSMA7"", ""gene_symbol:MAPK7"", ""gene_symbol:GFRA1"", 
""gene_symbol:RPS21"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:EIF4A3"", ""gene_symbol:RASA1"", ""gene_symbol:NCSTN"", ""gene_symbol:GSPT1"", ""gene_symbol:RPL21"", ""gene_symbol:GAB2"", ""gene_symbol:RRAS"", ""gene_symbol:CFL1"", ""gene_symbol:TREM2"", ""gene_symbol:ACTG1"", ""gene_symbol:SEMA3A"", ""gene_symbol:RPL36A"", ""gene_symbol:DNM2"", ""gene_symbol:ARPC2"")","0.297674418604651","0.398213460649931","-0.87","-1.16098807495741","447","1","hmdb:HMDB0000220"
"76","Nicotinamide salvaging(reactome)","0.00408719346049046","0.0153561160005916","0.344219133252555","0.623412854753735","1.69512206856302","16","c(""gene_symbol:PARP14"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:PARP16"", ""gene_symbol:PARP8"", ""gene_symbol:PARP4"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"")","0.0858536585365854","0.216566173690094","-0.861176127232006","-1.32262437161246","175","3","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"77","Nicotinate metabolism(reactome)","0.00288036541913542","0.011365615818115","0.431707695803346","0.559379395550401","1.67089974717433","26","c(""gene_symbol:PARP14"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"")","0.0858536585365854","0.216566173690094","-0.861176127232006","-1.32262437161246","175","3","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"78","Nicotinate metabolism(wiki)","0.00288036541913542","0.011365615818115","0.431707695803346","0.559379395550401","1.67089974717433","26","c(""gene_symbol:PARP14"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"79","NO/cGMP/PKG mediated neuroprotection(wiki)","0.00326091922424654","0.0126834229636408","0.431707695803346","-0.345514947846354","-1.70896565136276","39","c(""gene_symbol:GRIN2A"", ""gene_symbol:CAMK2A"", ""gene_symbol:GRIN2B"", ""gene_symbol:NEFL"", ""gene_symbol:GRIN1"", ""gene_symbol:CAMK2B"", ""gene_symbol:GUCY1A1"", ""gene_symbol:ACTN2"", ""gene_symbol:GUCY1B1"", ""gene_symbol:GRIN2C"", ""gene_symbol:NOS1"", ""gene_symbol:DLG4"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"80","Nucleobase biosynthesis(wiki)","0.0029089839176014","0.0114564033939095","0.431707695803346","0.639757666327592","1.71307655237454","15","c(""gene_symbol:CAD"", ""gene_symbol:IMPDH2"", ""gene_symbol:ATIC"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:GART"", ""gene_symbol:PPAT"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ADSS"")","0.0265567765567766","0.216566173690094","-0.878639685244035","-1.42554657591779","57","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"81","Nucleotide biosynthesis(reactome)","0.00460617227084293","0.0168713969095269","0.326032618485277","0.64418476407949","1.70301617262381","14","c(""gene_symbol:CAD"", ""gene_symbol:IMPDH2"", ""gene_symbol:ATIC"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:GART"", ""gene_symbol:PPAT"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ADSS"")","0.0265567765567766","0.216566173690094","-0.878639685244035","-1.42554657591779","57","4","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"82","OAS antiviral response(reactome)","0.0110441767068273","0.0348296661549674","0.217782514971638","0.72180399793006","1.64317206882246","8","c(""gene_symbol:FLNA"", ""gene_symbol:OASL"", ""gene_symbol:OAS3"", ""gene_symbol:OAS2"", ""gene_symbol:ABCE1"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"83","OAS antiviral response(wiki)","0.0110441767068273","0.0348296661549674","0.217782514971638","0.72180399793006","1.64317206882246","8","c(""gene_symbol:FLNA"", ""gene_symbol:OASL"", ""gene_symbol:OAS3"", ""gene_symbol:OAS2"", ""gene_symbol:ABCE1"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"84","One carbon pool by folate(kegg)","6.74457967270976e-05","0.000466862091243164","0.538434096309916","0.684803269376299","1.94883368634248","20","c(""gene_symbol:MTHFD2"", ""gene_symbol:TYMS"", ""gene_symbol:DHFR"", ""gene_symbol:FPGS"", ""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:ATIC"", ""gene_symbol:MTHFD1L"", ""gene_symbol:GART"", ""gene_symbol:ALDH1L2"", ""gene_symbol:MTR"", ""gene_symbol:MTHFR"", ""gene_symbol:MTHFD2L"", ""gene_symbol:MTHFD1"", ""gene_symbol:GGH"", ""gene_symbol:MTFMT"", ""gene_symbol:MTHFS"")","0.253156146179402","0.398213460649931","-0.89","-1.18767745599091","380","1","hmdb:HMDB0003470"
"85","Opioid signaling(wiki)","7.28265498676437e-07","9.68806611268589e-06","0.659444398037935","-0.356370383209501","-2.09902953119462","87","c(""gene_symbol:PPP1R1B"", ""gene_symbol:ADCY1"", ""gene_symbol:CAMK4"", ""gene_symbol:CAMK2A"", ""gene_symbol:PLCB1"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:CAMK2B"", ""gene_symbol:PRKAR1B"", ""gene_symbol:GNAO1"", ""gene_symbol:GNG7"", ""gene_symbol:PRKCG"", ""gene_symbol:PDYN"", ""gene_symbol:PDE1A"", ""gene_symbol:ADCY9"", ""gene_symbol:GNAZ"", ""gene_symbol:GNAI1"", ""gene_symbol:GNAL"", ""gene_symbol:GNG3"", ""gene_symbol:ITPR1"", ""gene_symbol:ADCY8"", ""gene_symbol:CAMKK1"", ""gene_symbol:PDE1B"", ""gene_symbol:PRKCA"", 
""gene_symbol:CAMK2G"", ""gene_symbol:GNB5"", ""gene_symbol:PPP3CA"", ""gene_symbol:GNG4"", ""gene_symbol:PPP3R1"", ""gene_symbol:PDE4D"", ""gene_symbol:CALM3"", ""gene_symbol:PDE1C"", ""gene_symbol:OPRM1"", ""gene_symbol:PDE4B"", ""gene_symbol:ADCY3"", ""gene_symbol:CALM1"", ""gene_symbol:PPP3CB"", ""gene_symbol:CALM2"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"86","Opioid Signalling(reactome)","6.11854171433988e-06","5.87955867326213e-05","0.610526878385931","-0.328365257807188","-1.92708464583628","88","c(""gene_symbol:PPP1R1B"", ""gene_symbol:ADCY1"", ""gene_symbol:CAMK4"", ""gene_symbol:CAMK2A"", ""gene_symbol:PLCB1"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:CAMK2B"", ""gene_symbol:PRKAR1B"", ""gene_symbol:GNG7"", ""gene_symbol:PRKCG"", ""gene_symbol:PDYN"", ""gene_symbol:PDE1A"", ""gene_symbol:ADCY9"", ""gene_symbol:GNAI1"", ""gene_symbol:GNAL"", ""gene_symbol:GNG3"", ""gene_symbol:ITPR1"", ""gene_symbol:ADCY8"", ""gene_symbol:CAMKK1"", ""gene_symbol:PDE1B"", ""gene_symbol:PRKCA"", ""gene_symbol:CAMK2G"", ""gene_symbol:GNB5"", 
""gene_symbol:PPP3CA"", ""gene_symbol:GNG4"", ""gene_symbol:PPP3R1"", ""gene_symbol:PDE4D"", ""gene_symbol:CALM3"", ""gene_symbol:PDE1C"", ""gene_symbol:OPRM1"", ""gene_symbol:PDE4B"", ""gene_symbol:ADCY3"", ""gene_symbol:CALM1"", ""gene_symbol:PPP3CB"", ""gene_symbol:CALM2"")","0.0936309199782254","0.216566173690094","-0.909090909090909","-1.30396513552202","171","2","c(""hmdb:HMDB0245755"", ""hmdb:HMDB0000045"")"
"87","Organic anion transporters(reactome)","0.0429523053777423","0.10830142235418","0.321775918075361","-0.584165224640873","-1.71207638846942","8","c(""gene_symbol:SLC17A7"", ""gene_symbol:SLC17A8"", ""gene_symbol:SLC25A18"", ""gene_symbol:SLC5A5"")","0.27755905511811","0.398213460649931","0.86","1.16231685997498","422","1","hmdb:HMDB0001448"
