"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"104","DNA Replication(reactome)","3.86534692153065e-11","1.09625533524522e-09","0.851339057116899","0.523662475182441","1.92183582906366","146","c(""gene_symbol:UBE2C"", ""gene_symbol:DBF4"", ""gene_symbol:MCM3"", ""gene_symbol:CCNA2"", ""gene_symbol:MCM2"", ""gene_symbol:PSMB8"", ""gene_symbol:CDT1"", ""gene_symbol:MCM10"", ""gene_symbol:POLA2"", ""gene_symbol:MCM6"", ""gene_symbol:PSMB9"", ""gene_symbol:CDC6"", ""gene_symbol:CDC45"", ""gene_symbol:POLE"", ""gene_symbol:MCM5"", ""gene_symbol:CDK2"", ""gene_symbol:DNA2"", ""gene_symbol:MCM4"", ""gene_symbol:POLA1"", ""gene_symbol:POLD1"", ""gene_symbol:MCM7"", ""gene_symbol:SKP2"", ""gene_symbol:POLE2"", ""gene_symbol:LIG1"", ""gene_symbol:RFC3"", 
""gene_symbol:GMNN"", ""gene_symbol:FEN1"", ""gene_symbol:ORC1"", ""gene_symbol:PRIM1"", ""gene_symbol:GINS1"", ""gene_symbol:H2AZ1"", ""gene_symbol:PCNA"", ""gene_symbol:RFC4"", ""gene_symbol:H3-3A"", ""gene_symbol:UBE2S"", ""gene_symbol:H2BC11"", ""gene_symbol:PSME1"", ""gene_symbol:CDC7"", ""gene_symbol:PRIM2"", ""gene_symbol:RPS27A"", ""gene_symbol:RPA3"", ""gene_symbol:GINS3"", ""gene_symbol:PSMA5"", ""gene_symbol:KPNB1"", ""gene_symbol:PSME4"", ""gene_symbol:RPA2"", ""gene_symbol:CCNE2"", ""gene_symbol:ORC6"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", 
""gene_symbol:RFC2"", ""gene_symbol:ORC2"", ""gene_symbol:SEM1"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", ""gene_symbol:POLD4"", ""gene_symbol:MCM8"", ""gene_symbol:POLD3"", ""gene_symbol:GINS4"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:H2AJ"", ""gene_symbol:PSMA1"", ""gene_symbol:POLE3"", ""gene_symbol:ANAPC1"", ""gene_symbol:CDC26"", ""gene_symbol:ANAPC4"", ""gene_symbol:CDC23"", ""gene_symbol:CCNE1"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", 
""gene_symbol:PSMD4"", ""gene_symbol:CDC27"", ""gene_symbol:H4C16"", ""gene_symbol:CDC16"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:GINS2"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:POLE4"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:ANAPC15"", ""gene_symbol:ANAPC10"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:UBE2D1"", ""gene_symbol:PSMD8"", ""gene_symbol:ANAPC5"", ""gene_symbol:PSMB6"", ""gene_symbol:ANAPC11"", 
""gene_symbol:ANAPC7"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:ORC4"", ""gene_symbol:PSMD3"", ""gene_symbol:CUL1"", ""gene_symbol:PSMC2"", ""gene_symbol:RFC5"", ""gene_symbol:PSMB7"", ""gene_symbol:H2AZ2"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.0673076923076923","0.176611752497081","0.906476163550903","1.56032235688431","97","7","c(""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0001397"", ""hmdb:HMDB0257693"")"
"105","DNA strand elongation(reactome)","1.28865610508332e-11","3.9870238887578e-10","0.875325132024659","0.775953778966244","2.4080889920643","32","c(""gene_symbol:MCM3"", ""gene_symbol:MCM2"", ""gene_symbol:POLA2"", ""gene_symbol:MCM6"", ""gene_symbol:CDC45"", ""gene_symbol:MCM5"", ""gene_symbol:DNA2"", ""gene_symbol:MCM4"", ""gene_symbol:POLA1"", ""gene_symbol:POLD1"", ""gene_symbol:MCM7"", ""gene_symbol:LIG1"", ""gene_symbol:RFC3"", ""gene_symbol:FEN1"", ""gene_symbol:PRIM1"", ""gene_symbol:GINS1"", ""gene_symbol:PCNA"", ""gene_symbol:RFC4"", ""gene_symbol:PRIM2"", ""gene_symbol:RPA3"", ""gene_symbol:GINS3"", ""gene_symbol:RPA2"", ""gene_symbol:RFC2"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", 
""gene_symbol:POLD4"", ""gene_symbol:MCM8"", ""gene_symbol:POLD3"", ""gene_symbol:GINS4"")","0.0184426229508197","0.168087434773828","0.946603477027251","1.60646376191692","26","6","c(""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"", ""hmdb:HMDB0001397"", ""hmdb:HMDB0257693"")"
"106","Dopamine Neurotransmitter Release Cycle(reactome)","3.55305454916381e-10","8.74137034866566e-09","0.814035837847908","-0.766354820773323","-3.302634022635","23","c(""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:SYN1"", ""gene_symbol:SYN2"", ""gene_symbol:PPFIA2"", ""gene_symbol:LIN7A"", ""gene_symbol:RAB3A"", ""gene_symbol:LIN7B"", ""gene_symbol:APBA1"", ""gene_symbol:TSPOAP1"", ""gene_symbol:UNC13B"", ""gene_symbol:VAMP2"", ""gene_symbol:STXBP1"")","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"107","Downstream TCR signaling(reactome)","3.87931699348549e-06","4.00079055590776e-05","0.610526878385931","0.507753138940271","1.78454234327617","83","c(""gene_symbol:HLA-DQB1"", ""gene_symbol:HLA-DQA1"", ""gene_symbol:HLA-DRB1"", ""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:NFKB1"", ""gene_symbol:CARD11"", ""gene_symbol:INPP5D"", ""gene_symbol:RELA"", ""gene_symbol:BCL10"", ""gene_symbol:RIPK2"", ""gene_symbol:MALT1"", ""gene_symbol:PSME1"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:PSMA5"", ""gene_symbol:NFKBIA"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:TAB2"", 
""gene_symbol:PSMA1"", ""gene_symbol:IKBKB"", ""gene_symbol:PIK3CA"", ""gene_symbol:CD247"", ""gene_symbol:LCK"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:CDC34"", ""gene_symbol:TRAF6"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:MAP3K7"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", 
""gene_symbol:UBE2D1"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:UBE2D2"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PTEN"", ""gene_symbol:CUL1"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PIK3CB"", ""gene_symbol:PSMC3"")","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"108","Drug ADME(reactome)","0.00867410161090459","0.0288588432291027","0.22301302877081","0.452509818761767","1.51711220692865","54","c(""gene_symbol:ABCG2"", ""gene_symbol:VAV1"", ""gene_symbol:ABCB1"", ""gene_symbol:SLC29A1"", ""gene_symbol:IMPDH2"", ""gene_symbol:NME1-NME2"", ""gene_symbol:SLC29A3"", ""gene_symbol:ABCC1"", ""gene_symbol:PNP"", ""gene_symbol:VAV2"", ""gene_symbol:ADA"", ""gene_symbol:ABCC3"", ""gene_symbol:SLC16A1"", ""gene_symbol:XDH"", ""gene_symbol:UGT1A3"", ""gene_symbol:UGT1A4"", ""gene_symbol:UGT1A1"", ""gene_symbol:UGT1A6"", ""gene_symbol:GMPS"", ""gene_symbol:UGT1A10"")","0.0318627450980392","0.168087434773828","0.784336932850309","1.52200651573983","51","31","c(""hmdb:HMDB0257208"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000175"", ""hmdb:HMDB0257686"")"
"109","Dual incision in TC-NER(reactome)","7.53192174147952e-05","0.000511819773580738","0.538434096309916","0.508527748292702","1.74669511704406","65","c(""gene_symbol:POLE"", ""gene_symbol:POLD1"", ""gene_symbol:POLE2"", ""gene_symbol:RFC3"", ""gene_symbol:HMGN1"", ""gene_symbol:PCNA"", ""gene_symbol:RFC4"", ""gene_symbol:RPS27A"", ""gene_symbol:RPA3"", ""gene_symbol:RPA2"", ""gene_symbol:POLR2A"", ""gene_symbol:DDB1"", ""gene_symbol:POLK"", ""gene_symbol:RFC2"", ""gene_symbol:POLD2"", ""gene_symbol:RPA1"", ""gene_symbol:POLD4"", ""gene_symbol:POLD3"", ""gene_symbol:PPIE"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:POLE3"", ""gene_symbol:GTF2H1"", ""gene_symbol:POLR2H"", 
""gene_symbol:UVSSA"", ""gene_symbol:ISY1"", ""gene_symbol:ZNF830"", ""gene_symbol:POLR2G"", ""gene_symbol:ERCC2"", ""gene_symbol:TCEA1"", ""gene_symbol:EP300"", ""gene_symbol:GTF2H2"", ""gene_symbol:CUL4A"", ""gene_symbol:USP7"", ""gene_symbol:AQR"", ""gene_symbol:POLR2K"", ""gene_symbol:GTF2H3"", ""gene_symbol:ERCC3"", ""gene_symbol:ERCC1"", ""gene_symbol:POLE4"", ""gene_symbol:POLR2E"", ""gene_symbol:CUL4B"", ""gene_symbol:XPA"", ""gene_symbol:POLR2B"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:MNAT1"", ""gene_symbol:POLR2I"", 
""gene_symbol:POLR2L"", ""gene_symbol:RFC5"", ""gene_symbol:XAB2"", ""gene_symbol:GTF2H4"", ""gene_symbol:RFC1"", ""gene_symbol:ERCC8"", ""gene_symbol:PRPF19"")","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"110","E2F mediated regulation of DNA replication(reactome)","6.66710714278246e-05","0.000462282946878159","0.538434096309916","0.657371904415208","1.90185736745815","22","c(""gene_symbol:CDK1"", ""gene_symbol:CCNB1"", ""gene_symbol:POLA2"", ""gene_symbol:POLA1"", ""gene_symbol:ORC1"", ""gene_symbol:PRIM1"", ""gene_symbol:TFDP1"", ""gene_symbol:PRIM2"", ""gene_symbol:E2F1"", ""gene_symbol:ORC6"", ""gene_symbol:ORC2"", ""gene_symbol:PPP2R1B"", ""gene_symbol:MCM8"")","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"111","Early Phase of HIV Life Cycle(reactome)","0.0103638876093966","0.033144962409378","0.215300108090531","0.618747640623274","1.63576864513398","14","c(""gene_symbol:HMGA1"", ""gene_symbol:CCR5"", ""gene_symbol:LIG1"", ""gene_symbol:FEN1"", ""gene_symbol:CXCR4"", ""gene_symbol:BANF1"")","0.0623306233062331","0.168087434773828","-0.969354838709677","-1.29483861167184","91","1","hmdb:HMDB0000250"
"112","Effect of intestinal microbiome on anticoagulant response of vitamin K antagonists(wiki)","0.0324675324675325","0.0864389847440695","0.130387805563263","0.757575328259727","1.50987446870924","5","c(""gene_symbol:CD36"", ""gene_symbol:SCARB1"", ""gene_symbol:VDR"", ""gene_symbol:PPARD"")","0.280759162303665","0.451515337526018","0.862903225806452","1.15070131304282","428","1","hmdb:HMDB0014411"
"113","Effects of PIP2 hydrolysis(reactome)","0.000831301323300431","0.00396616192098009","0.477270815362862","-0.455132853402427","-2.02355521173954","27","c(""gene_symbol:DGKB"", ""gene_symbol:MGLL"", ""gene_symbol:RASGRP1"", ""gene_symbol:DGKI"", ""gene_symbol:PRKCE"", ""gene_symbol:RASGRP2"", ""gene_symbol:ITPR1"", ""gene_symbol:ABHD6"", ""gene_symbol:DGKG"", ""gene_symbol:TRPC3"", ""gene_symbol:PRKCQ"", ""gene_symbol:DAGLA"", ""gene_symbol:TRPC6"", ""gene_symbol:DGKE"", ""gene_symbol:DGKH"", ""gene_symbol:TRPC7"")","0.160027008777853","0.310476341219874","-0.880452342487884","-1.29790574319581","236","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"114","Effects of PIP2 hydrolysis(wiki)","0.000831301323300431","0.00396616192098009","0.477270815362862","-0.455132853402427","-2.02355521173954","27","c(""gene_symbol:DGKB"", ""gene_symbol:MGLL"", ""gene_symbol:RASGRP1"", ""gene_symbol:DGKI"", ""gene_symbol:PRKCE"", ""gene_symbol:RASGRP2"", ""gene_symbol:ITPR1"", ""gene_symbol:ABHD6"", ""gene_symbol:DGKG"", ""gene_symbol:TRPC3"", ""gene_symbol:PRKCQ"", ""gene_symbol:DAGLA"", ""gene_symbol:TRPC6"", ""gene_symbol:DGKE"", ""gene_symbol:DGKH"", ""gene_symbol:TRPC7"")","0.160027008777853","0.310476341219874","-0.880452342487884","-1.29790574319581","236","2","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"115","Electron transport chain: OXPHOS system in mitochondria(wiki)","0.00780736553812405","0.0265048053679955","0.407017918923954","-0.24326570255769","-1.42429435908755","83","c(""gene_symbol:UCP3"", ""gene_symbol:SLC25A14"", ""gene_symbol:COX6A2"", ""gene_symbol:DMAC2L"", ""gene_symbol:SLC25A27"", ""gene_symbol:COX6A1"", ""gene_symbol:COX7A1"", ""gene_symbol:NDUFB2"", ""gene_symbol:NDUFS3"", ""gene_symbol:NDUFA5"", ""gene_symbol:NDUFS7"", ""gene_symbol:SDHA"", ""gene_symbol:SURF1"", ""gene_symbol:SLC25A4"", ""gene_symbol:NDUFA4"", ""gene_symbol:NDUFA10"", ""gene_symbol:NDUFB10"", ""gene_symbol:NDUFS5"", ""gene_symbol:ATP5B"", ""gene_symbol:NDUFA9"", ""gene_symbol:COX8A"", ""gene_symbol:NDUFV2"", ""gene_symbol:NDUFB4"", 
""gene_symbol:UQCRC2"", ""gene_symbol:NDUFA1"", ""gene_symbol:COX5B"", ""gene_symbol:COX6C"", ""gene_symbol:NDUFB3"", ""gene_symbol:ATP5G1"", ""gene_symbol:COX4I1"", ""gene_symbol:NDUFS4"", ""gene_symbol:UQCR11"", ""gene_symbol:UQCRC1"", ""gene_symbol:NDUFV3"", ""gene_symbol:NDUFS1"", ""gene_symbol:NDUFA12"", ""gene_symbol:COX7A2"", ""gene_symbol:ATP5A1"", ""gene_symbol:NDUFV1"", ""gene_symbol:NDUFB6"", ""gene_symbol:UQCRB"", ""gene_symbol:ATP5H"", ""gene_symbol:NDUFC2"", ""gene_symbol:NDUFS8"", ""gene_symbol:ATP5O"", ""gene_symbol:NDUFB9"", 
""gene_symbol:NDUFB5"", ""gene_symbol:NDUFB7"", ""gene_symbol:COX11"", ""gene_symbol:UQCRFS1"", ""gene_symbol:NDUFA3"", ""gene_symbol:NDUFA8"", ""gene_symbol:ATP5J"", ""gene_symbol:UQCR10"", ""gene_symbol:ATP5D"", ""gene_symbol:NDUFA7"", ""gene_symbol:COX6B1"", ""gene_symbol:NDUFA6"", ""gene_symbol:ATP5G3"", ""gene_symbol:NDUFS2"", ""gene_symbol:UQCRQ"", ""gene_symbol:COX7B"", ""gene_symbol:NDUFS6"", ""gene_symbol:SDHB"", ""gene_symbol:ATP5J2"", ""gene_symbol:COX7C"", ""gene_symbol:NDUFC1"", ""gene_symbol:NDUFB8"", ""gene_symbol:SDHC"", ""gene_symbol:UQCRH"", 
""gene_symbol:ATP5C1"", ""gene_symbol:ATP5E"", ""gene_symbol:NDUFAB1"", ""gene_symbol:NDUFA2"", ""gene_symbol:ATP5PB"", ""gene_symbol:COX5A"", ""gene_symbol:COX7A2L"", ""gene_symbol:SDHD"", ""gene_symbol:COX17"")","0.0603674540682415","0.168087434773828","0.942518315457634","1.47378270563537","91","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0062641"", ""hmdb:HMDB0244808"")"
"116","Epigenetic regulation of gene expression(reactome)","1.19925433523802e-07","1.9282498839024e-06","0.690132458796796","0.519430112614481","1.8641599245861","107","c(""gene_symbol:UHRF1"", ""gene_symbol:EZH2"", ""gene_symbol:MYO1C"", ""gene_symbol:TAF1D"", ""gene_symbol:MYBBP1A"", ""gene_symbol:DDX21"", ""gene_symbol:MTA2"", ""gene_symbol:HDAC1"", ""gene_symbol:PHF19"", ""gene_symbol:H2AZ1"", ""gene_symbol:SUV39H1"", ""gene_symbol:H3-3A"", ""gene_symbol:EED"", ""gene_symbol:DNMT1"", ""gene_symbol:H2BC11"", ""gene_symbol:GATAD2A"", ""gene_symbol:SAP30"", ""gene_symbol:ACTB"", ""gene_symbol:POLR1E"", ""gene_symbol:POLR1B"", ""gene_symbol:RRP8"", ""gene_symbol:MTA1"", ""gene_symbol:DEK"", ""gene_symbol:SUZ12"", 
""gene_symbol:DNMT3B"", ""gene_symbol:BAZ1B"", ""gene_symbol:SMARCA5"", ""gene_symbol:H3C14"", ""gene_symbol:POLR1C"", ""gene_symbol:H2AX"", ""gene_symbol:TTF1"", ""gene_symbol:POLR1D"", ""gene_symbol:RBBP4"", ""gene_symbol:POLR1F"", ""gene_symbol:H2AJ"", ""gene_symbol:POLR2F"", ""gene_symbol:SIN3A"", ""gene_symbol:CHD4"", ""gene_symbol:CBX3"", ""gene_symbol:MTF2"", ""gene_symbol:GTF2H1"", ""gene_symbol:POLR2H"", ""gene_symbol:TET3"", ""gene_symbol:TAF1C"", ""gene_symbol:POLR1A"", ""gene_symbol:TDG"", ""gene_symbol:KAT2A"", ""gene_symbol:SAP30L"", 
""gene_symbol:MBD2"", ""gene_symbol:SF3B1"", ""gene_symbol:H4C16"", ""gene_symbol:ERCC2"", ""gene_symbol:EP300"", ""gene_symbol:SIRT1"", ""gene_symbol:GTF2H2"", ""gene_symbol:TBP"", ""gene_symbol:POLR2K"", ""gene_symbol:GTF2H3"", ""gene_symbol:KAT2B"", ""gene_symbol:ERCC3"", ""gene_symbol:AEBP2"", ""gene_symbol:POLR1H"", ""gene_symbol:SIN3B"", ""gene_symbol:POLR2E"", ""gene_symbol:UBTF"", ""gene_symbol:RBBP7"", ""gene_symbol:EHMT2"", ""gene_symbol:SAP130"", ""gene_symbol:BAZ2A"", ""gene_symbol:GATAD2B"", ""gene_symbol:TAF1A"")","0.158792650918635","0.310476341219874","0.869703118591262","1.35992414597758","241","3","c(""hmdb:HMDB0000254"", ""hmdb:HMDB0000044"", ""hmdb:HMDB0248647"")"
"117","ER-Phagosome pathway(reactome)","2.76475770860288e-06","2.99503195807272e-05","0.627256739718528","0.518249684005399","1.819945470998","82","c(""gene_symbol:HLA-A"", ""gene_symbol:TAP1"", ""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:B2M"", ""gene_symbol:TLR2"", ""gene_symbol:HLA-E"", ""gene_symbol:TAP2"", ""gene_symbol:TLR1"", ""gene_symbol:TLR4"", ""gene_symbol:BTK"", ""gene_symbol:CD14"", ""gene_symbol:TAPBP"", ""gene_symbol:MYD88"", ""gene_symbol:HLA-G"", ""gene_symbol:TIRAP"", ""gene_symbol:CD36"", ""gene_symbol:SNAP23"", ""gene_symbol:SEC61B"", ""gene_symbol:PSME1"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:PDIA3"", ""gene_symbol:SEC61A1"", ""gene_symbol:TLR6"", 
""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:VAMP8"", ""gene_symbol:HMGB1"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:VAMP3"", ""gene_symbol:LY96"", ""gene_symbol:SEM1"", ""gene_symbol:SEC61G"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:CALR"", ""gene_symbol:IKBKB"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", 
""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"")","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
"118","ESR-mediated signaling(reactome)","0.00213039057398898","0.00884198689448271","0.431707695803346","0.3845087361356","1.42370707343406","171","c(""gene_symbol:RUNX1"", ""gene_symbol:GREB1"", ""gene_symbol:SHC1"", ""gene_symbol:ZNF217"", ""gene_symbol:CCND1"", ""gene_symbol:MMP2"", ""gene_symbol:MYC"", ""gene_symbol:MOV10"", ""gene_symbol:KPNA2"", ""gene_symbol:GNGT2"", ""gene_symbol:CBFB"", ""gene_symbol:GNAI3"", ""gene_symbol:HDAC1"", ""gene_symbol:GNG5"", ""gene_symbol:H2AZ1"", ""gene_symbol:SP1"", ""gene_symbol:H3-3A"", ""gene_symbol:CHD1"", ""gene_symbol:H2BC11"", ""gene_symbol:CAV1"", ""gene_symbol:HBEGF"", ""gene_symbol:NRAS"", ""gene_symbol:STAG1"", ""gene_symbol:PPID"", ""gene_symbol:BTC"", 
""gene_symbol:XPO1"", ""gene_symbol:GNAI2"", ""gene_symbol:POLR2A"", ""gene_symbol:AXIN1"", ""gene_symbol:MMP9"", ""gene_symbol:SMC3"", ""gene_symbol:TLE3"", ""gene_symbol:PRMT1"", ""gene_symbol:AKT1"", ""gene_symbol:FKBP4"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:GNG11"", ""gene_symbol:FKBP5"", ""gene_symbol:H2AJ"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:PIK3CA"", ""gene_symbol:TNRC6A"", ""gene_symbol:RAD21"", ""gene_symbol:MED1"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", 
""gene_symbol:CTSD"", ""gene_symbol:CCNT1"", ""gene_symbol:GTF2A2"", ""gene_symbol:GNB4"", ""gene_symbol:YY1"", ""gene_symbol:IGF1R"", ""gene_symbol:POU2F1"", ""gene_symbol:POLR2G"", ""gene_symbol:STAG2"", ""gene_symbol:S1PR3"", ""gene_symbol:AGO2"", ""gene_symbol:H4C16"", ""gene_symbol:NCOA3"", ""gene_symbol:EP300"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TBP"", ""gene_symbol:AGO1"", ""gene_symbol:BCL2"", ""gene_symbol:PTGES3"", ""gene_symbol:POLR2K"", ""gene_symbol:SMC1A"", ""gene_symbol:CREB1"", ""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", 
""gene_symbol:SPHK1"", ""gene_symbol:NRIP1"", ""gene_symbol:POLR2E"", ""gene_symbol:USF1"", ""gene_symbol:GTF2F1"", ""gene_symbol:CDKN1B"", ""gene_symbol:POLR2B"", ""gene_symbol:SRF"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:CARM1"", ""gene_symbol:EGFR"", ""gene_symbol:NOS3"", ""gene_symbol:CREBBP"", ""gene_symbol:POLR2I"", ""gene_symbol:GNG10"", ""gene_symbol:POLR2L"", ""gene_symbol:GTF2F2"", ""gene_symbol:ZDHHC7"", ""gene_symbol:H2AZ2"")","0.223497636731938","0.388561254474743","-0.845673796867324","-1.2466374667399","330","2","hmdb:HMDB0001429"
"119","ESR-mediated signaling(wiki)","0.000401945957764274","0.00214021811148539","0.49849310876659","0.437993148351565","1.56862480880632","103","c(""gene_symbol:RUNX1"", ""gene_symbol:GREB1"", ""gene_symbol:ZNF217"", ""gene_symbol:CCND1"", ""gene_symbol:MYC"", ""gene_symbol:KPNA2"", ""gene_symbol:CBFB"", ""gene_symbol:HDAC1"", ""gene_symbol:H2AZ1"", ""gene_symbol:SP1"", ""gene_symbol:H3-3A"", ""gene_symbol:CHD1"", ""gene_symbol:H2BC11"", ""gene_symbol:STAG1"", ""gene_symbol:PPID"", ""gene_symbol:POLR2A"", ""gene_symbol:AXIN1"", ""gene_symbol:SMC3"", ""gene_symbol:TLE3"", ""gene_symbol:PRMT1"", ""gene_symbol:FKBP4"", ""gene_symbol:H3C14"", ""gene_symbol:H2AX"", ""gene_symbol:FKBP5"", ""gene_symbol:H2AJ"", 
""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:KDM1A"", ""gene_symbol:ESR1"", ""gene_symbol:RAD21"", ""gene_symbol:MED1"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:CTSD"", ""gene_symbol:CCNT1"", ""gene_symbol:GTF2A2"", ""gene_symbol:YY1"", ""gene_symbol:POU2F1"", ""gene_symbol:POLR2G"", ""gene_symbol:STAG2"", ""gene_symbol:H4C16"", ""gene_symbol:NCOA3"", ""gene_symbol:EP300"", ""gene_symbol:HSP90AB1"", ""gene_symbol:TBP"", ""gene_symbol:BCL2"", ""gene_symbol:PTGES3"", ""gene_symbol:POLR2K"", ""gene_symbol:SMC1A"", 
""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", ""gene_symbol:NRIP1"", ""gene_symbol:POLR2E"", ""gene_symbol:USF1"", ""gene_symbol:GTF2F1"", ""gene_symbol:POLR2B"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:GTF2A1"", ""gene_symbol:CARM1"")","0.0569105691056911","0.168087434773828","-0.97258064516129","-1.29914755879887","83","1","hmdb:HMDB0001429"
