"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"288","DNA Replication Pre-Initiation(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"289","DNA Replication Pre-Initiation(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"290","DNA strand elongation(reactome)","0.0122873345935728","0.0531351471140845","0.811311548138034","1.63255286418177","12","6","c(""hmdb:HMDB0000288"", ""hmdb:HMDB0247871"")"
"291","Dopamine metabolism(wiki)","0.0369897959183673","0.0740263459335624","0.647569053270539","1.59260041660435","28","12","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000181"", ""hmdb:HMDB0000609"", ""hmdb:HMDB0001253"", ""hmdb:HMDB0001430"", ""hmdb:HMDB0011622"")"
"292","Dopamine Neurotransmitter Release Cycle(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"293","Downregulation of ERBB2 signaling(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"294","Downregulation of SMAD2/3:SMAD4 transcriptional activity(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"295","Downregulation of TGF-beta receptor signaling(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"296","Downstream TCR signaling(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"297","Drug ADME(reactome)","0.0789149198520345","0.138145644120209","-0.627582332258421","-1.37195163995336","191","22","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"298","Dual incision in TC-NER(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"299","E2F mediated regulation of DNA replication(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"300","Early Phase of HIV Life Cycle(reactome)","0.0271703114645461","0.0572570014694442","-0.991103202846975","-1.31648561429026","40","1","hmdb:HMDB0000250"
"301","Early SARS-CoV-2 Infection Events(reactome)","0.178240740740741","0.257154882154882","-0.831181437529343","-1.25011616476915","307","3","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"302","EGFR downregulation(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"303","Electron transport chain: OXPHOS system in mitochondria(wiki)","0.251336898395722","0.33204729932859","0.871886120996441","1.16242904906306","375","1","hmdb:HMDB0000254"
"304","Endosomal sorting complex required for transport(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"305","Endosomal Sorting Complex Required For Transport (ESCRT)(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"306","Endothelin pathways(wiki)","0.295138888888889","0.378940742273731","-0.762698571357613","-1.14711634530075","509","3","c(""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"307","Energy dependent regulation of mTOR by LKB1-AMPK(reactome)","0.112268518518519","0.182333478766725","-0.866368079827349","-1.30303769108648","193","3","hmdb:HMDB0001429"
"308","Energy dependent regulation of mTOR by LKB1-AMPK(wiki)","0.112268518518519","0.182333478766725","-0.866368079827349","-1.30303769108648","193","3","hmdb:HMDB0001429"
"309","EPH-Ephrin signaling(reactome)","0.00764192139737991","0.0531351471140845","-0.942754919499106","-1.50072338819307","13","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"310","EPH-Ephrin signaling(wiki)","0.00764192139737991","0.0531351471140845","-0.942754919499106","-1.50072338819307","13","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"311","EPHB-mediated forward signaling(reactome)","0.00764192139737991","0.0531351471140845","-0.942754919499106","-1.50072338819307","13","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"312","Epigenetic regulation of gene expression(reactome)","0.251336898395722","0.33204729932859","0.871886120996441","1.16242904906306","375","1","hmdb:HMDB0000254"
"313","ER Quality Control Compartment (ERQC)(reactome)","0.00112994350282486","0.0288618995633188","0.954792043399638","2.22759382085202","0","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"314","ER to Golgi Anterograde Transport(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"315","ER-Phagosome pathway(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"316","ERK pathway in Huntington's disease(wiki)","0.0231481481481481","0.054813401187447","-0.941071428571429","-1.41539326065376","39","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"317","ERK/MAPK targets(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"318","ERKs are inactivated(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"319","ESR-mediated signaling(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"320","ESR-mediated signaling(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"321","Estrogen-dependent gene expression(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"322","Ethanol oxidation(reactome)","0.180555555555556","0.257154882154882","-0.829772302458502","-1.24799679293183","311","3","hmdb:HMDB0000250"
"323","Ether lipid biosynthesis(wiki)","0.157720344599072","0.240535156807435","-0.928825622775801","-1.23376210172265","237","1","hmdb:HMDB0001473"
"324","Ethylmalonic encephalopathy(wiki)","0.0299145299145299","0.0619458423196741","0.853919825646531","1.52277226775029","34","4","c(""hmdb:HMDB0304277"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"325","Eukaryotic Translation Elongation(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"326","Eukaryotic translation elongation(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"327","Eukaryotic Translation Initiation(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"328","Eukaryotic translation initiation(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"329","Eukaryotic Translation Termination(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"330","Eukaryotic translation termination(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"331","Events associated with phagocytolytic activity of PMN cells(reactome)","0.15975935828877","0.243166599318825","0.923487544483986","1.23122587033414","238","1","hmdb:HMDB0060493"
"332","Events associated with phagocytolytic activity of PMN cells(wiki)","0.15975935828877","0.243166599318825","0.923487544483986","1.23122587033414","238","1","hmdb:HMDB0060493"
"333","Export of Viral Ribonucleoproteins from Nucleus(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"334","Extracellular matrix organization(reactome)","0.105135951661631","0.175907077699234","-0.914652563106038","-1.29154956072975","173","2","hmdb:HMDB0001429"
"335","Fanconi Anemia Pathway(reactome)","0.0271703114645461","0.0572570014694442","-0.991103202846975","-1.31648561429026","40","1","hmdb:HMDB0000250"
"336","Fanconi Anemia Pathway(wiki)","0.0271703114645461","0.0572570014694442","-0.991103202846975","-1.31648561429026","40","1","hmdb:HMDB0000250"
"337","Fas ligand pathway and stress induction of heat shock proteins(wiki)","0.123263888888889","0.196487452894827","-0.857825230079854","-1.29018904687917","212","3","hmdb:HMDB0001429"
"338","Fatty acid beta-oxidation(wiki)","0.0551310043668122","0.103520808441799","-0.874590046100678","-1.39221520897657","100","4","c(""hmdb:HMDB0001473"", ""hmdb:HMDB0001112"")"
"339","Fatty acid metabolism(reactome)","0.024390243902439","0.0557953809626592","-0.703243994723452","-1.50087313660779","57","19","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"340","Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion(reactome)","0.0359168241965974","0.0725408935993688","0.776291557813591","1.56208426843825","37","6","c(""hmdb:HMDB0000207"", ""hmdb:HMDB0000573"", ""hmdb:HMDB0062703"", ""hmdb:HMDB0005031"")"
"341","Fatty acyl-CoA biosynthesis(reactome)","0.0369659145463274","0.0740263459335624","-0.791434509518712","-1.46697551075583","76","9","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"342","Fatty acyl-CoA biosynthesis(wiki)","0.0369659145463274","0.0740263459335624","-0.791434509518712","-1.46697551075583","76","9","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"343","Fc epsilon receptor (FCERI) signaling(reactome)","0.0240174672489083","0.0550237691330233","-0.91654042682124","-1.4589938766757","43","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"344","Fc epsilon receptor (FCERI) signaling(wiki)","0.0240174672489083","0.0550237691330233","-0.91654042682124","-1.4589938766757","43","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"345","FCERI mediated Ca+2 mobilization(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"346","FCERI mediated NF-kB activation(reactome)","0.180555555555556","0.257154882154882","-0.829772302458502","-1.24799679293183","311","3","hmdb:HMDB0000250"
"347","Fcgamma receptor (FCGR) dependent phagocytosis(reactome)","0.196180555555556","0.275612356582126","-0.82071870067943","-1.23437996582","338","3","hmdb:HMDB0001429"
"348","Fcgamma receptor (FCGR) dependent phagocytosis(wiki)","0.196180555555556","0.275612356582126","-0.82071870067943","-1.23437996582","338","3","hmdb:HMDB0001429"
"349","FCGR3A-mediated IL10 synthesis(reactome)","0.00725075528700906","0.0531351471140845","-0.986652950552532","-1.39321884208299","11","2","hmdb:HMDB0000250"
"350","FCGR3A-mediated phagocytosis(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"351","FCGR3A-mediated phagocytosis(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"352","Ferroptosis(wiki)","0.161785885741719","0.245288278382606","-0.701770468225982","-1.30077735893172","336","9","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0246871"", ""hmdb:HMDB0001043"")"
"353","FGF23 signaling in hypophosphatemic rickets and related disorders(wiki)","0.0271703114645461","0.0572570014694442","-0.991103202846975","-1.31648561429026","40","1","hmdb:HMDB0000250"
"354","FGFR1 mutant receptor activation(reactome)","0.280080213903743","0.361401340902418","0.857651245551601","1.14345061560897","418","1","hmdb:HMDB0258526"
"355","FGFR2 mutant receptor activation(reactome)","0.280080213903743","0.361401340902418","0.857651245551601","1.14345061560897","418","1","hmdb:HMDB0258526"
"356","Flavan-3-ol metabolic pathway(wiki)","0.110054347826087","0.182333478766725","0.522534445016502","1.35613921618845","80","14","c(""hmdb:HMDB0060016"", ""hmdb:HMDB0060018"", ""hmdb:HMDB0041724"", ""hmdb:HMDB0029200"", ""hmdb:HMDB0041748"", ""hmdb:HMDB0240716"", ""hmdb:HMDB0060017"", ""hmdb:HMDB0038361"", ""hmdb:HMDB0038365"", ""hmdb:HMDB0302404"", ""hmdb:HMDB0001870"", ""hmdb:HMDB0006116"", ""hmdb:HMDB0013678"")"
"357","FLT3 Signaling(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"358","FLT3 Signaling(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"359","FMO oxidises nucleophiles(reactome)","0.247326203208556","0.33204729932859","0.875444839857651","1.16717365742658","369","1","hmdb:HMDB0014901"
"360","Folate metabolism(wiki)","0.00148809523809524","0.0288618995633188","0.875481145916442","2.35121483040182","0","16","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"", ""hmdb:HMDB0002030"")"
"361","Folding of actin by CCT/TriC(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"362","Formation of ATP by chemiosmotic coupling(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"363","Formation of Incision Complex in GG-NER(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"364","Formation of selenosugars for excretion(reactome)","0.165430267062315","0.246713792513125","0.853832442067736","1.28891913746562","222","2","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"")"
"365","Formation of TC-NER Pre-Incision Complex(reactome)","0.0271703114645461","0.0572570014694442","-0.991103202846975","-1.31648561429026","40","1","hmdb:HMDB0000250"
"366","Formation of the active cofactor, UDP-glucuronate(reactome)","0.101337448559671","0.173290388882083","-0.793536804308797","-1.36035061650627","196","6","c(""hmdb:HMDB0000250"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0000645"")"
"367","Formation of tubulin folding intermediates by CCT/TriC(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"368","Formation of xylulose-5-phosphate(reactome)","0.0873440285204991","0.152349354896199","0.74910394265233","1.436593663247","97","5","c(""hmdb:HMDB0000565"", ""hmdb:HMDB0000625"", ""hmdb:HMDB0003290"", ""hmdb:HMDB0242119"", ""hmdb:HMDB0253886"")"
"369","Formation of xylulose-5-phosphate(wiki)","0.0873440285204991","0.152349354896199","0.74910394265233","1.436593663247","97","5","c(""hmdb:HMDB0000565"", ""hmdb:HMDB0000625"", ""hmdb:HMDB0003290"", ""hmdb:HMDB0242119"", ""hmdb:HMDB0253886"")"
"370","Fragile X syndrome(wiki)","0.0478723404255319","0.0920074349442379","-0.861518275296606","-1.42473988842902","89","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"371","Fructose and mannose metabolism(kegg)","0.00213219616204691","0.0330703624733475","0.631642268754049","1.98399564885152","0","30","c(""hmdb:HMDB0304542"", ""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0000660"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250747"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"372","Fructose biosynthesis(reactome)","0.00112994350282486","0.0288618995633188","0.954792043399638","2.22759382085202","0","10","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"373","Fructose catabolism(reactome)","0.102948525737131","0.175272407703942","-0.768378502585836","-1.35750470510278","205","7","c(""hmdb:HMDB0001473"", ""hmdb:HMDB0001112"", ""hmdb:HMDB0243608"", ""hmdb:HMDB0060467"", ""hmdb:HMDB0006797"", ""hmdb:HMDB0006328"")"
"374","Fructose metabolism(reactome)","0.00151285930408472","0.0288618995633188","0.663350891335256","1.81121046825115","0","17","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"375","Fructose metabolism(wiki)","0.00151285930408472","0.0288618995633188","0.663350891335256","1.81121046825115","0","17","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"376","G alpha (i) signaling events(wiki)","0.00764980875478113","0.0531351471140845","-0.746005488338194","-1.57596297766692","17","18","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"377","G alpha (q) signaling events(wiki)","0.0552486187845304","0.103616212496743","-0.670489179101788","-1.41643210366258","129","18","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"378","G alpha (q) signalling events(reactome)","0.106365159128978","0.177580583217487","-0.620829468494099","-1.3401542355613","253","20","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"379","G alpha (s) signaling events(wiki)","0.0216034565530485","0.0539564591204158","-0.814441907047485","-1.50962122349012","44","9","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"380","G alpha (s) signalling events(reactome)","0.0216034565530485","0.0539564591204158","-0.814441907047485","-1.50962122349012","44","9","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"381","G alpha (z) signaling events(wiki)","0.0027292576419214","0.0349686612255941","-0.962530129369418","-1.53220253441123","4","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"382","G alpha (z) signalling events(reactome)","0.0027292576419214","0.0349686612255941","-0.962530129369418","-1.53220253441123","4","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"383","G-protein mediated events(reactome)","0.0384807596201899","0.0763036560815637","-0.823964818294364","-1.45570980175725","76","7","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"384","G1 Phase(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"385","G1/S Transition(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"386","G2/M Transition(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"387","GAB1 signalosome(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"388","GABA B receptor activation(reactome)","0.11178247734139","0.182333478766725","-0.910204728570752","-1.28526892590515","184","2","hmdb:HMDB0001429"
"389","GABA metabolism (aka GHB)(wiki)","0.165626500240038","0.246769166063688","-0.699190861364641","-1.29599588927447","344","9","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"390","GABA receptor activation(reactome)","0.11178247734139","0.182333478766725","-0.910204728570752","-1.28526892590515","184","2","hmdb:HMDB0001429"
"391","GABA receptor activation(wiki)","0.11178247734139","0.182333478766725","-0.910204728570752","-1.28526892590515","184","2","hmdb:HMDB0001429"
"392","GABA receptor signaling(wiki)","0.124468085106383","0.197594677584442","-0.801945664280625","-1.32622140355635","233","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"393","GABA synthesis(reactome)","0.0693231441048035","0.124300805209885","-0.864252520301322","-1.37575942983157","126","4","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"394","GABA synthesis, release, reuptake and degradation(reactome)","0.124468085106383","0.197594677584442","-0.801945664280625","-1.32622140355635","233","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"395","GABA synthesis, release, reuptake and degradation(wiki)","0.124468085106383","0.197594677584442","-0.801945664280625","-1.32622140355635","233","5","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"396","Gain-of-function MRAS complexes activate RAF signaling(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"397","Galactose Metabolism(kegg)","0.00200400801603206","0.0330703624733475","0.84845412205261","2.63600366607544","0","28","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0000211"", ""hmdb:HMDB0000660"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0006088"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0034220"", ""hmdb:HMDB0062138"", ""hmdb:HMDB0240207"", ""hmdb:HMDB0240208"", ""hmdb:HMDB0240209"", ""hmdb:HMDB0240210"", ""hmdb:HMDB0240211"", ""hmdb:HMDB0250747"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"398","Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases(wiki)","0.100832109642682","0.172807295089282","-0.751283366879597","-1.36214594905283","205","8","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"399","Gap-filling DNA repair synthesis and ligation in GG-NER(reactome)","0.0271703114645461","0.0572570014694442","-0.991103202846975","-1.31648561429026","40","1","hmdb:HMDB0000250"
"400","Gap-filling DNA repair synthesis and ligation in TC-NER(reactome)","0.0271703114645461","0.0572570014694442","-0.991103202846975","-1.31648561429026","40","1","hmdb:HMDB0000250"
"401","Gene expression (Transcription)(reactome)","0.0147965474722565","0.0531351471140845","-0.711099464608091","-1.55452763166269","35","22","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0304312"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0246205"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0003498"", ""hmdb:HMDB0001078"")"
"402","Gene Silencing by RNA(reactome)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"403","Gene Silencing by RNA(wiki)","0.0212060967528164","0.0531351471140845","-0.99288256227758","-1.31884914322076","31","1","hmdb:HMDB0001429"
"404","Generic Transcription Pathway(reactome)","0.00827129859387924","0.0531351471140845","-0.729124081948885","-1.58633979326863","19","21","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0304312"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0246205"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0003498"", ""hmdb:HMDB0001078"")"
"405","Global Genome Nucleotide Excision Repair (GG-NER)(reactome)","0.00302114803625378","0.0349686612255941","-0.992869875222816","-1.4019975485021","4","2","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000250"")"
"406","Glucagon signaling in metabolic regulation(reactome)","0.00725075528700906","0.0531351471140845","-0.986652950552532","-1.39321884208299","11","2","hmdb:HMDB0000250"
"407","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion(reactome)","0.00725075528700906","0.0531351471140845","-0.986652950552532","-1.39321884208299","11","2","hmdb:HMDB0000250"
"408","Glucose homeostasis(wiki)","0.00151285930408472","0.0288618995633188","0.8830455053731","2.41106371328529","0","17","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"409","Glucuronidation(wiki)","0.0385208012326656","0.0763036560815637","0.53875426332541","1.49987260076512","24","18","c(""hmdb:HMDB0000122"", ""hmdb:HMDB0000143"", ""hmdb:HMDB0000169"", ""hmdb:HMDB0001151"", ""hmdb:HMDB0003345"", ""hmdb:HMDB0003449"", ""hmdb:HMDB0012326"", ""hmdb:HMDB0033704"", ""hmdb:HMDB0250761"", ""hmdb:HMDB0304632"")"
"410","Glucuronidation(reactome)","0.101337448559671","0.173290388882083","-0.793536804308797","-1.36035061650627","196","6","c(""hmdb:HMDB0000250"", ""hmdb:HMDB0249121"", ""hmdb:HMDB0006330"", ""hmdb:HMDB0001586"", ""hmdb:HMDB0000994"", ""hmdb:HMDB0000645"")"
"411","Glutamate and glutamine metabolism(reactome)","0.00897072710103872","0.0531351471140845","-0.834856618782996","-1.57510903596274","18","10","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000812"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"412","Glutamate and glutamine metabolism(wiki)","0.00897072710103872","0.0531351471140845","-0.834856618782996","-1.57510903596274","18","10","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0000812"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"413","Glutamate binding, activation of AMPA receptors and synaptic plasticity(reactome)","0.00764192139737991","0.0531351471140845","-0.942754919499106","-1.50072338819307","13","4","c(""hmdb:HMDB0001429"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
